,0
FpDensityMorgan3,0.1983842476095549
FpDensityMorgan2,0.1847686982561122
VSA_EState7,0.16491354664571936
EState_VSA4,0.16249870606086678
FpDensityMorgan1,0.1593934802281235
AvgIpc,0.15101688146926054
fr_thiazole,0.14065622067974176
qed,0.12321740698783576
fr_SH,0.11020923035216075
MinPartialCharge,0.10067324442823702
fr_lactone,0.09075557718460404
NumAliphaticRings,0.07982835502120236
EState_VSA6,0.07947587787436594
NHOHCount,0.07631740572160335
NumHDonors,0.07592434083649668
SMR_VSA4,0.07576943931534566
SPS,0.07529345809220374
PEOE_VSA5,0.07489047766490539
SlogP_VSA7,0.07425942296435284
VSA_EState9,0.0727460252703964
SMR_VSA2,0.066785336086022
fr_Al_OH,0.06266300515369937
BCUT2D_MWHI,0.059348626373135996
NumSaturatedRings,0.059196426396826235
PEOE_VSA3,0.059047380348454984
VSA_EState8,0.05894471669991368
EState_VSA11,0.05856701134298676
NumAliphaticCarbocycles,0.05733876491436235
fr_sulfide,0.055721902842889325
MinEStateIndex,0.054763713885109394
HallKierAlpha,0.054583641612153795
fr_para_hydroxylation,0.05419638473188793
SlogP_VSA12,0.053967990086353286
NumSaturatedCarbocycles,0.05090862824097076
BCUT2D_MRHI,0.050861563310570464
NumAliphaticHeterocycles,0.04741545777940659
fr_NH2,0.04667972876889849
fr_Ar_N,0.045231675933535616
EState_VSA8,0.04457624850061945
fr_Al_OH_noTert,0.040837030237360086
BCUT2D_MRLOW,0.040494839635318726
RingCount,0.035823133854207566
SlogP_VSA4,0.035804347238882706
fr_NH0,0.03371690987377982
BCUT2D_CHGHI,0.03135769329796587
fr_Imine,0.03032467121727752
fr_Ndealkylation2,0.02901696246526271
NumSaturatedHeterocycles,0.026631854119566478
fr_ArN,0.026204541409147675
SMR_VSA3,0.025792657012878233
VSA_EState6,0.0245276954229031
fr_Ar_OH,0.023159680451954275
BCUT2D_LOGPHI,0.022251529056910434
PEOE_VSA11,0.021585091290154547
PEOE_VSA10,0.021026987647083686
fr_Ar_COO,0.02001607245569408
fr_Nhpyrrole,0.017215848094212165
fr_Ar_NH,0.017215848094212165
fr_halogen,0.016210347306077514
Chi4v,0.016014757173150727
VSA_EState5,0.015880779879045088
fr_ketone,0.015551416093721048
VSA_EState3,0.013423211536442239
PEOE_VSA4,0.010707765835996468
SlogP_VSA10,0.009931895279618023
fr_alkyl_halide,0.009853527424591196
SlogP_VSA2,0.009039557479219683
fr_NH1,0.006205543570209754
fr_phenol_noOrthoHbond,0.0048720383824082305
fr_phenol,0.0048720383824082305
NumAromaticHeterocycles,0.0044734508689563595
fr_imidazole,0.0037388146593972525
fr_sulfonamd,0.003215342588832689
FractionCSP3,0.002690473387873394
VSA_EState4,0.0016892048271453354
PEOE_VSA12,-0.0007714402845103197
BalabanJ,-0.00247465424743545
VSA_EState10,-0.002910265021110072
fr_aryl_methyl,-0.003342761447106612
fr_phos_ester,-0.003884701646719404
PEOE_VSA1,-0.003995258631772421
TPSA,-0.005104435418489809
NumHAcceptors,-0.00543325155802148
Chi3v,-0.0077002779127666
fr_bicyclic,-0.00851539147645342
NumHeteroatoms,-0.009679347088702136
fr_guanido,-0.015415986385583053
fr_piperdine,-0.015496808647223428
fr_aniline,-0.01740028551655878
fr_phos_acid,-0.017667724009184465
NOCount,-0.020329760477766527
EState_VSA3,-0.020539568425482182
Chi4n,-0.023268497952384462
SlogP_VSA11,-0.02747412077451943
BCUT2D_MWLOW,-0.031233691572661974
fr_epoxide,-0.03129717554879459
NumAromaticRings,-0.03184092970086503
BCUT2D_CHGLO,-0.03730872349075778
Chi3n,-0.03790575187606172
fr_ether,-0.04195967096635585
fr_benzene,-0.04201705995115768
NumAromaticCarbocycles,-0.04201705995115768
EState_VSA7,-0.042035936066383395
Chi2v,-0.04415576532961714
MinAbsEStateIndex,-0.044669567724258945
SMR_VSA7,-0.04686331262122116
BCUT2D_LOGPLOW,-0.05004314536226891
PEOE_VSA13,-0.05009537534211462
fr_aldehyde,-0.050162245071823666
fr_amide,-0.050686883888358576
EState_VSA2,-0.052337270753804795
SlogP_VSA3,-0.052499170521672585
SlogP_VSA6,-0.05276433841964908
SMR_VSA10,-0.052869007435418225
fr_amidine,-0.054166281389992244
EState_VSA10,-0.055692868200710094
SMR_VSA9,-0.05633902169329355
fr_quatN,-0.056407844881537966
fr_pyridine,-0.057958631151354155
fr_ketone_Topliss,-0.05802101333736396
Kappa1,-0.060297436590256125
PEOE_VSA7,-0.06259693636898718
Chi2n,-0.07032125988027638
fr_Ndealkylation1,-0.07237633416633166
SMR_VSA6,-0.07908575289993318
MaxEStateIndex,-0.08118828820591337
MaxAbsEStateIndex,-0.08118828820591337
MolLogP,-0.08123038360342172
fr_COO,-0.08514164865108464
fr_COO2,-0.08514164865108464
Chi1v,-0.08782514144702794
fr_Al_COO,-0.08880037066769361
SlogP_VSA8,-0.09230498406651633
HeavyAtomMolWt,-0.09247024392041744
PEOE_VSA2,-0.09402097596877644
PEOE_VSA9,-0.10060099029193889
MolWt,-0.10087185088263526
ExactMolWt,-0.10096321036374248
PEOE_VSA14,-0.1045157447059632
NumValenceElectrons,-0.11760616083022114
fr_ester,-0.12286977574998623
HeavyAtomCount,-0.12292316021923178
PEOE_VSA8,-0.12303588858794523
fr_C_O_noCOO,-0.1279656705325851
fr_C_O,-0.13343921100019682
SMR_VSA5,-0.1365975301997264
VSA_EState2,-0.13670305061812946
Chi0v,-0.13700962753618703
MaxAbsPartialCharge,-0.14068785980707976
VSA_EState1,-0.14244876230374487
fr_allylic_oxid,-0.14450174764307772
MolMR,-0.14460093984773836
Chi1,-0.14587615484633648
MinAbsPartialCharge,-0.146916774563865
SMR_VSA1,-0.15260031504384786
Chi0,-0.15478184098449604
Chi1n,-0.15627064195030796
MaxPartialCharge,-0.1565607166030432
LabuteASA,-0.1568349498181
Chi0n,-0.15868469564017854
EState_VSA9,-0.16530428737304198
BertzCT,-0.16567364363762105
SlogP_VSA1,-0.16866786804924772
EState_VSA1,-0.1689880125162437
PEOE_VSA6,-0.17108423510477974
NumRotatableBonds,-0.1718457602342272
fr_nitro_arom,-0.18139337401149053
fr_nitro,-0.18139337401149053
SlogP_VSA5,-0.18556050026201049
fr_methoxy,-0.1893601246899238
Kappa3,-0.21759393832530033
Kappa2,-0.22906162389827053
Ipc,-0.3165636928867579
NumRadicalElectrons,
SMR_VSA8,
SlogP_VSA9,
EState_VSA5,
fr_C_S,
fr_HOCCN,
fr_N_O,
fr_alkyl_carbamate,
fr_azide,
fr_azo,
fr_barbitur,
fr_benzodiazepine,
fr_diazo,
fr_dihydropyridine,
fr_furan,
fr_hdrzine,
fr_hdrzone,
fr_imide,
fr_isocyan,
fr_isothiocyan,
fr_lactam,
fr_morpholine,
fr_nitrile,
fr_nitro_arom_nonortho,
fr_nitroso,
fr_oxazole,
fr_oxime,
fr_piperzine,
fr_priamide,
fr_prisulfonamd,
fr_sulfone,
fr_term_acetylene,
fr_tetrazole,
fr_thiocyan,
fr_thiophene,
fr_unbrch_alkane,
fr_urea,
