MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
0.0,2.734664877645551e-46,1.179619387134032e-46,-3.4403255309532856e-46,-3.3060494589513396e-47,3.2498652087837146e-46,4.0787389666196434e-44,3.5169793586454203e-44,4.076923229919437e-44,1.7365885885369114e-44,-0.0,-4.949267850923457e-49,-2.562317596133475e-47,2.4992155485513547e-47,1.3609369072882497e-49,-6.397020401367037e-47,-8.825061802633794e-47,-9.31331298023493e-47,7.078256419545728e-46,-4.7440286931848626e-48,-3.3246235792216574e-48,-9.937221612592492e-48,1.060571768707665e-47,-9.450617051015868e-48,9.384156713256928e-47,-7.236243706558956e-47,-1.7481660164533089e-46,4.3720909043019394e-46,2.8624399766256615e-43,7.083597455965061e-45,6.991045555998414e-45,1.4412550195978153e-45,3.481294919323608e-45,3.4698494390673775e-45,7.27052459465219e-46,3.0794748233894132e-46,3.6627092861662034e-46,1.044398005757188e-46,1.224773160474299e-46,3.4941694193982742e-47,4.1740161350923617e-47,-1.0262426841560251e-47,1.0,2.2610769017467623e-46,2.528510433782161e-45,2.939111660906443e-45,2.589191139297232e-44,6.4226318787002085e-46,5.280401645666097e-46,-3.913952726651139e-47,-3.7609997335862464e-46,4.38934114766417e-46,3.968447445328465e-46,7.166592449240409e-46,-4.300005326071223e-46,-2.8798554658426877e-46,-3.354323639230928e-47,1.197285684807356e-44,2.146467083527053e-45,6.632927729122285e-45,3.406356549539996e-45,9.309986807471369e-45,2.5541378911698757e-46,-3.847749900317877e-46,-3.2149801305506008e-46,-4.7863338730817116e-46,1.3810354811084002e-44,3.3270429566128775e-45,4.889034054674234e-46,0.0,-2.92214528643648e-46,7.201485380067108e-47,-2.3586928586909607e-46,-2.3297297161740564e-46,1.6021918626586904e-46,1.911513255688644e-45,1.929030435296449e-45,-3.2996314337186936e-46,2.238393037853701e-44,6.5976923081287604e-46,-1.7217905980723794e-46,-4.309120290218326e-46,0.0,1.6107447221070913e-46,1.8223390936274787e-44,8.651932945241018e-46,-7.238712778784296e-48,-4.176534393382387e-46,-2.800496365429338e-47,-8.376595875038221e-48,-6.242644147572273e-48,-5.835977623781462e-47,-5.0389660966893595e-48,-2.9203093636040427e-46,7.448942654403952e-45,4.718057423714607e-44,-8.917601328129942e-47,2.4368313956796606e-45,-7.943838614191487e-46,2.0176519310819815e-46,-1.6742590270019196e-46,-5.741923945405992e-46,-1.1856626890177068e-44,-3.424633868453142e-45,-5.198823176686209e-46,2.6858010814045285e-47,2.8625455599133196e-45,-3.12564938951151e-46,2.1105989477770427e-46,-2.1437452088607033e-47,-3.504033328915881e-47,-5.647778537776574e-47,-4.132520884550797e-47,-3.3361496724238484e-47,-7.468670556974646e-47,1.4481041935613483e-46,-2.8415385786986328e-46,2.045597837941595e-46,3.050101742062619e-45,-1.6788366093487788e-47,-2.9401164165448816e-47,-4.618953025893654e-47,-1.3116449094751169e-46,9.047550236145956e-46,1.269007135231379e-44,-4.1411303021718044e-47,-1.2647235787760662e-46,-2.587130262099006e-47,-5.596122031162574e-48,-2.4536842752020572e-48,-5.867318714211222e-47,-8.953795249860111e-48,-2.9487258394972087e-47,-4.386498729692009e-47,-4.386498729692009e-47,1.0438919941856992e-46,1.470058210316149e-46,0.0,-2.582825552844263e-49,-2.229839393955546e-47,3.4868144874535246e-48,-2.6818338657032984e-47,-2.8884599099308425e-47,0.0,7.993845085164384e-47,-6.45706388211068e-49,-8.953795249860111e-48,-6.887534807584686e-49,-1.5496953317058243e-48,0.0,-4.149739721569792e-47,3.0752842899825e-46,-1.980166257180606e-48,-1.4205540540643495e-48,-8.049806306364623e-48,-4.2186150696456384e-48,0.0,0.0,0.0,-4.029207862437014e-47,0.0,-4.730875470959716e-47,0.0,0.0,-3.013296478318321e-49,1.6082393773933035e-46,1.2005834115025493e-46,-4.304709254740445e-50,-2.3245429975598307e-48,-6.043811793655568e-47,0.0,0.0,-9.341219082786746e-48,0.0,0.0,0.0,-8.82465397221711e-48,-5.768310401351395e-48,-2.152354627370222e-49,-1.8940720720857913e-48,-5.811357485014507e-48,0.0,-1.2914127764221324e-49,-3.0132964783183215e-49,-3.0132964783183215e-49,0.0,0.0,0.0,0.0,-5.768310401352212e-48,-1.7175789926414392e-47,-1.7046648648772213e-47,6.439845044203076e-47,6.711041727251742e-47,-3.443767403792332e-49,-1.7218837018961693e-49,0.0,0.0,-3.2715790336027395e-48,8.071329851749713e-47,-2.5397784602968564e-48,-1.2914127764221375e-48,0.0,0.0,0.0,-4.304709254740444e-49,0.0,0.0,0.0,0.0
-3.0088489342874205e-43,0.0012903561714392442,0.00023205374773388465,-0.0012077888605053835,-0.00013045808407909963,0.010536922642220803,0.16903274617292927,0.15566197459080408,0.16899654433384906,0.06677043713943707,-0.0,1.3138721825685909e-05,-2.1491450635458953e-05,2.0768886777101943e-05,1.3861285684042937e-05,-0.00032837714314264306,-0.00035446430156023585,-0.0003063039432826745,0.000517407349845624,-0.00013174379287679412,0.00011135747912147753,-0.0001143623511868357,0.0001492148440977298,-9.241163460280687e-05,0.00018469146771382748,-0.00014192580512587647,0.0002661056829917609,-9.509214618488572e-05,0.9364088731682625,0.02005911252997669,0.018890216594367105,0.005809777993403464,0.01093156104281488,0.009517972735897714,0.0033279520648878728,0.0021324427443621696,0.002410738298446718,0.0014062209926865629,0.0016137117614558945,0.0009639825910916213,0.0011369989060182415,-0.0006314748874954419,-3.0088489342874205e-43,0.0023161079848107564,0.005045703902352205,0.0037309339562224277,0.08777510523990893,0.009403884030028925,0.008315488749537402,0.004244141276721812,0.0032871709399132564,0.0011792556289860487,0.001776120024126272,0.002699892257115185,0.003644623203413786,0.00046558902316493864,2.980926215397339e-05,0.013563714028299277,0.012178114222949888,0.01635949786910708,0.01033475601608261,0.028849466410253172,0.007500174160765759,0.0018500467578433312,0.0012590837691677864,0.005246741941582857,0.03162269391836009,0.005291843301737489,0.005398782496748642,-0.0,0.00046322377514132414,0.0013869075407708588,0.00045130176269488954,0.0003632630728240408,0.0002711746189192756,0.02446024977304231,0.006050561526652088,0.004083214255032088,0.0396942670477303,0.006597712632456173,-0.0001428703714035258,0.00426627467288194,-0.0,0.048679905074864444,0.05471780462038574,0.004030643881327545,0.00015484644405503134,-0.0010116166051052683,-0.00022120337687117194,-8.012486706023467e-05,8.366423692500217e-06,0.002481054105617721,-1.992379681640251e-05,0.010506310808431932,0.01691589889394307,0.12095864017004324,-0.0006097168315069688,0.005679437935389455,0.004513313616469927,-0.0019569617510258406,-0.004994366449568087,-0.0029166090858613247,-0.021022109564700336,-0.007946575693411064,-0.0019415842443921368,7.982055923967107e-05,0.011972040567093582,0.0012192837799300668,0.0033511650907613088,0.00028321352518250863,0.0003417967129845938,0.0006250102381671027,0.0002854482740540323,0.00015589855530764976,0.0004413468293616816,0.0031972469151192694,0.0011752943009220092,0.0034736373658405266,0.006622061221591686,0.00024580182416281484,0.0003029087285259768,0.0005487105526887912,0.001066357067528784,0.0011601523667256356,0.04460289784915129,-9.936763701755483e-05,0.0009312193307190973,0.00039912233666163603,3.403398004479762e-05,-1.9784786148817376e-05,0.00026987019452626816,7.4976023521525295e-06,3.261506251038622e-05,-0.00011915242316637222,-0.00011915242316637222,9.405619490518542e-05,0.00020701977310568048,-0.0,-4.140096634580705e-06,0.0003626241132827085,0.000715779838049371,9.500400349277738e-05,4.224204222978907e-05,-0.0,5.5553960447993294e-05,9.970647339409686e-06,7.4976023521525295e-06,-1.3560374988541367e-06,-5.126238879380993e-06,-0.0,-9.173716359916392e-06,0.00037596718111652667,2.786059595644128e-05,-9.776134724884822e-06,5.5872263483513975e-05,-7.722306451350436e-06,-0.0,-0.0,-0.0,0.0002039266625423101,-0.0,0.0004655520309416572,-0.0,-0.0,2.7512726670171815e-06,0.00013732041957948923,0.0005499508863971757,2.3454939652423704e-08,1.2676463524675772e-05,-0.0001168441783753007,-0.0,-0.0,4.134096958927229e-05,-0.0,-0.0,-0.0,5.435335813471925e-05,3.692143272977891e-05,9.9051212293157e-07,3.477023594569423e-05,2.4789041107051302e-05,-0.0,6.198034500880849e-07,4.030185395782375e-06,4.030185395782375e-06,-0.0,-0.0,-0.0,-0.0,-8.456693522969911e-06,3.435727567297947e-05,3.6228686999233176e-05,0.0002408805489138474,0.0002237863684894803,-2.9945532281519753e-06,2.2803522812044816e-06,-0.0,-0.0,6.947806326484237e-06,5.594049650958565e-05,2.0260877948217456e-06,-1.8536103689666188e-06,-0.0,-0.0,-0.0,1.6390797682075815e-06,-0.0,-0.0,-0.0,-0.0
2.3874083327325287e-44,0.0011611610743363643,-0.0006762928105623622,-0.0024029008513177796,-0.0003369949832727759,-0.02128593058658582,0.5127545229420637,0.5340392220928855,0.5104848724250074,0.10778512567047747,4.0389678347315804e-28,0.0002033565178569402,-9.314072293769169e-06,5.997662511631216e-05,0.000152693965034397,-0.0008093554432494297,-0.001198583892752742,-0.001522801061393488,0.04936599626754738,0.00024166986033815225,0.0005566444645306169,-0.00023113377510192965,0.00048611312279749855,-0.00038744687885316635,0.0036788768028491745,-0.0003692591800494145,2.750738772661154e-05,-0.0008963714828052636,-0.289576689960701,-0.0038134434745283564,-0.014886854710470878,0.012072905354810131,-0.0008195822179146092,-0.008400236759745962,0.007358436668101499,0.002407451568399105,0.007213600984824648,0.0010527447452825345,0.005470848227234949,9.424223124685012e-05,0.0033771056684285955,0.0010308567214012876,2.3874083327325287e-44,0.020885198546555628,0.0012685379986473126,-0.0023270882508203785,0.07063553004765695,0.029373820221959293,0.034459776567712895,0.008908929083537737,0.010118458480782928,0.0029673755292466105,0.03713358322439468,0.004727270629030945,0.017481444531816406,0.040249331649270095,0.0015984710017847032,-0.05809292200811691,-0.014778033263640813,-0.05349226596092778,0.01220437520437004,0.04852080583956595,0.0485681544783055,0.007574353115081634,0.00391899564825738,-0.00850903023301254,-0.027654432630666595,0.0077717757992726766,-0.011788536136754402,0.0,0.0044575290111710155,0.0030041816138989715,0.042042516243278226,0.004460230917399447,0.061968688507372735,0.09169925460194239,0.01680273999451155,-0.01153221286554828,-0.11675235014597038,-0.01138359286443437,0.005303736695176918,-0.012753577806406192,0.0,0.1650461768019308,-0.05481529837651393,0.040991568555034344,-0.00015059373750368483,0.016549579066738623,0.0037663354961360632,0.001937319071043972,0.0010388983390333662,0.0014737843194683224,0.0011511326663679172,0.06824463543290178,-0.007327745941486092,-0.01639661963266057,0.012615556143906859,-0.0007572085345920719,0.00821137246460661,0.0043242140844985035,-0.018785132961456383,0.0054166023766193125,0.023221235572971864,0.0043526949086542645,-0.011912182338547786,8.830265929971923e-05,0.017251892831826512,0.005022158779444544,0.010775866909002061,-0.0012125618606076904,0.000997794074210283,-0.0002147677863974054,-0.0008908161279597689,0.00032942720866368965,-0.0005613889192960796,0.011057527463058757,0.004846681615712102,0.025227524868082458,0.003975123546292862,-0.0009517524025741063,0.0009852145196949532,3.3462117120846894e-05,-0.0007761567056934857,-0.002472356881653761,0.019348399828270527,-0.00022559679319225756,0.0029176206198973983,0.0004802045475589171,0.00012806084826168313,-3.65824897006477e-05,0.0008699840252623519,-0.00021460104227719832,9.767266408801446e-05,-0.00026217928289290314,-0.00026217928289290314,-0.0008174508202709712,-0.0005834777871435557,0.0,-6.800448164555222e-06,0.0004065293125241939,0.0017129569794033564,-7.843476448597629e-05,0.0002072394242119236,0.0,-6.205250729440701e-05,-6.698924198454708e-06,-0.00021460104227719832,2.1532603032173536e-05,1.605789069048055e-05,0.0,0.009491526366996943,-0.0019351205390702843,-1.4277138022840296e-05,-3.897243790301843e-06,0.00010161986881288592,-0.00012338342413986244,0.0,0.0,0.0,-0.0006858656308182185,0.0,-0.002076429749668643,0.0,0.0,-2.0797148320437723e-05,-0.0002063734938638437,0.0013941222165806942,4.852081113514728e-07,1.6428605232685586e-05,0.012638816435585011,0.0,0.0,0.00016716506563859798,0.0,0.0,0.0,-0.00035089173284201134,-0.00017915297090726273,6.183638495329792e-07,-2.472973316666294e-05,-0.00013360831756328314,0.0,-3.972950282085319e-06,4.397657236201791e-06,4.397657236201791e-06,0.0,0.0,0.0,0.0,-0.00018670693744658948,-7.54259217686579e-05,-7.249788236825399e-05,0.001284853731947976,0.0010706052183644536,-1.7032788542142053e-05,-5.030421997896114e-06,0.0,0.0,1.8089332354997723e-05,-0.00014196452763210485,-2.491473043053785e-07,4.511348819036545e-05,0.0,0.0,0.0,-1.723636413190969e-06,0.0,0.0,0.0,0.0
1.9488451556870344e-44,-0.0013866108639040697,-0.0062806446119945125,0.005500223073406141,-0.00015351517165818063,-0.015140667883531734,-0.10863099445786811,-0.06256593818480587,-0.10688034151398694,-0.03167838014760799,-1.3234889800848443e-23,0.00023750007213290002,-5.9942034473479365e-05,3.550966858910757e-05,0.00026193243801727207,0.0015859234483203788,0.002511886680841499,0.003038651113412008,-0.01759372087300256,0.0005439967739781884,-1.0072891480101183e-05,0.0003076629788322371,-0.00014692232615229,-5.85718299497954e-05,9.808457614249263e-05,0.0007876645041115782,0.0006229241773455642,-0.012542141578610262,0.13054577135604878,-0.04417440942063073,-0.044154236223682995,-0.0007865235420198178,-0.01243886745900986,-0.02217663334170357,0.0029392532955008466,0.0028082587009969537,0.00310086498036366,0.0030783688243237626,0.002498319531757294,0.0032251248787119493,0.0027356475378106696,-0.0062540735085519685,1.9488451556870344e-44,-0.006137858736967092,-0.02029771691137042,-0.027398915733254803,-0.09097824849450212,0.10277034863671447,0.08828707703681354,0.050878941959990744,0.04108019751759324,0.0064328602127893654,-0.030605239125644848,0.015509836400244958,0.03577211291575904,-0.04822341297467114,-0.0032917093418168854,-0.18514902038077707,-0.10217058230283167,-0.08251389559815074,0.02170139841918185,-0.052717741977541144,0.045615447695867235,0.030512115517077963,0.04123055750054885,-0.01014997426307134,-0.19565023134404508,-0.0022344468773656217,0.034519995645626,0.0,0.01935319147809819,0.02064734806545893,-0.06236618989337611,0.015907156737339268,-0.018843022130977966,0.16316592282526388,0.02077177184121747,-0.015863693264624976,-0.30894758339472367,0.033025641752447495,0.00380274332613576,0.05917881751103554,0.0,0.5739453102939867,-0.10209686873007406,-0.07180550187622232,0.00017459258363235674,0.0073808579608595735,-0.001592891579191209,-0.001586961805020524,-0.000509149486776221,0.019161371529082684,-0.0018891366168158135,0.1123493807959534,-0.049106779400232975,-0.537821899086626,-0.010383251561990953,0.02771891325316683,0.06441084357128017,9.969918610126892e-06,0.06147261925097325,-0.004360547611997459,0.12267314538651339,0.031437921181659174,-0.008500416241548393,-0.0013760678733033345,0.0025194034942143456,0.021824241471997838,0.03411803304104162,-0.002211692962780008,0.003247674378371039,0.0010359814155910317,0.0033475606335625304,0.004604861531125159,0.00795242216468769,0.033067922453863426,0.02033761641577287,0.01789502617510178,-0.01639126735117583,-0.0019824099466229316,0.0030156832745893134,0.001033273327966383,0.008988403580278715,-0.027271218315811602,-0.02169063733088703,-0.0004948118398745201,0.010169761849879314,0.0028326040898226843,0.000768168257390371,0.00013242182291509612,0.008363985298633615,0.0009527201430725665,0.0028260018227868867,-0.0003623900169594255,-0.0003623900169594255,-0.0013598530686183808,-0.0010923206013057607,0.0,2.1560369664509348e-06,0.0023176194947274378,0.00864625619561234,0.002800059211673532,0.0015354061414924148,0.0,-0.00042681854145435117,2.0897550723793903e-05,0.0009527201430725665,3.871716562446212e-05,8.040814202744001e-05,0.0,-0.015648551652974473,-0.004323231002838209,0.0001874842770372119,1.3015527832156557e-05,0.0009700029237672532,0.00022504332710714106,0.0,0.0,0.0,0.002535823325522175,0.0,-0.0001330364098226497,0.0,0.0,-4.966292240538343e-05,-0.00096036531301663,0.0021421472092709843,-5.623461118683474e-06,0.00020652624345317874,-0.01793764115979725,0.0,0.0,0.0014788463484990213,0.0,0.0,0.0,-0.00031523503608796316,-0.00010048482216240705,8.275067404207456e-06,-2.6738667526723493e-05,0.00014555300766897107,0.0,-8.056902948267595e-07,3.8592078850879946e-05,3.8592078850879946e-05,0.0,0.0,0.0,0.0,0.00013130221100756778,0.0012045983286259096,0.001198525425765185,0.002468541629726993,0.0020207406844054174,-1.8933559564806823e-05,2.409219293590225e-06,0.0,0.0,0.00034767081134362494,-0.000748048701029591,9.136434078380998e-06,-2.5259852774852273e-05,0.0,0.0,0.0,2.8016667185815307e-05,0.0,0.0,0.0,0.0
