MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
-7.423152879090364e-46,0.0066474017713577,0.007082416118139458,-0.01475242809676869,-0.000884591655493901,0.1662940008165399,-0.07133003636685531,-0.12590476217066496,-0.06599693133880483,0.12647251664773948,0.0,0.00044931085572731173,-0.000461854219958133,0.0004937694538587594,0.0004173956218266854,0.0012171189493104014,0.0015200257440057948,0.001184466252268036,-0.057970552308845354,-8.860891493642196e-05,0.0008321632783722726,-0.0007049858726212682,-0.00044713290691557973,-0.0019435242666921637,-0.003865911251145676,-0.004035503622339278,-0.0001765468739918412,0.009933245855639268,-0.09490957879014252,0.05756873665697008,0.05641504396363102,-0.005467355019481773,0.024751236952863263,0.023294142317787668,-0.0041185756170632505,-0.00332366743545894,-0.005944968495990721,-0.004753690658208157,-0.008175561639252085,-0.0051414579830919935,-0.0070312172722243865,0.0028499416985717798,-7.423152879090364e-46,-0.007109036763610342,0.01554477044690775,0.017842138586550888,0.07352965230026832,0.11575024330710569,0.07822989975713751,0.015434830573110113,0.028580508292636562,0.002871060227072259,0.02691111920038409,0.012923937128295072,0.016206078346091047,0.00938756950068141,-0.0009630497758174381,-0.08307510709077451,-0.13911069236604362,-0.036050828428248666,0.019534249693273924,0.18710977637128115,-0.16738763524252753,0.026046140009882167,-0.0017699686640073704,0.024499467062251385,0.1903930164840707,0.04690127449860515,-0.19888831285727304,0.0,-0.040273939297379,0.0037731019263068373,0.005248931790963345,-0.024694165744269157,-0.09799210525663832,0.29647340797106136,0.045076388313523556,0.0003393398483228572,0.10438572160448983,-0.15360655297254516,-0.013395464095841646,-0.09897878502046983,0.0,0.5123237540725604,0.1234130210200489,0.027829486025454528,-0.00023853053260482343,-0.09811297375403064,-0.00862574026638324,-0.0033439805816405732,-0.0018043943437345044,-0.060617847518689955,0.0001946112175804168,0.05883019225579589,0.0291059748431074,0.4874064662443273,-0.03594938864680323,0.026913797238522812,0.04043060831107873,0.0014164445965948627,-0.018232377323924943,0.003362727142516441,-0.13081634973082498,-0.04121539778472189,-0.009739403060663522,0.003170437446289023,0.00869479971398389,0.020696160740500263,0.029086599839034936,7.054439011016197e-05,0.0030262269370879232,0.0030967713271980867,-0.013254013069292811,-0.0009665561775159036,-0.014220569246808722,0.02916760173739087,0.01879686987341387,0.024699688868514286,0.04196085354826304,0.0004820601800010147,0.003311230555886544,0.003793290735887558,-0.011123797919610635,-0.02745082769048396,-0.050942187532951363,0.001556442951350213,0.015216996381529766,0.001774212306231375,-8.146935552624661e-05,-0.00014994380260894188,-0.000774728044174264,-0.0005896221563209736,-0.002030320629514586,0.0014064991487412707,0.0014064991487412707,0.0015337494119878224,0.00019364801869238037,0.0,1.8185916596690837e-05,0.001656882848206096,0.0017891609713861622,1.5705423770151104e-05,0.0019178233991240866,0.0,0.00037138965160097914,3.526715114619729e-05,-0.0005896221563209736,3.8147505586733164e-05,0.00013022654729205084,0.0,0.0015349700600648776,-0.00158010605528657,-0.00012914747061839912,-3.0916697368849875e-06,-0.00029575997954670827,-0.0004048097721371256,0.0,0.0,0.0,-0.011527850933862866,0.0,-0.0031399896402352417,0.0,0.0,-9.759706648890386e-06,0.0003623798695644918,0.003630944226916273,-3.3387070134208634e-06,0.0002612421170365584,-0.006193956827770381,0.0,0.0,1.6841427733789546e-05,0.0,0.0,0.0,-0.0002218908380628788,-4.600052262688454e-05,-1.588148551640885e-05,2.0648823067678455e-05,-0.0005240924764440126,0.0,-1.9144930450836257e-05,-2.0616646652755808e-05,-2.0616646652755808e-05,0.0,0.0,0.0,0.0,-0.0005399182820850088,-0.002094447029308529,-0.0020893760227761863,0.0015712160847183858,0.0014415314654131236,5.304162394947572e-08,-1.8783515643176418e-05,0.0,0.0,-0.00015076941649267396,0.0003775727057129415,5.361141812838854e-05,-7.835850200314164e-05,0.0,0.0,0.0,-4.651509125942224e-05,0.0,0.0,0.0,0.0
-3.14853311709226e-45,-0.014170292822807372,0.0028671007010212662,0.014643030992719151,-0.001145396103276436,0.12760121873449437,0.06197861885256812,-0.03075469357088867,0.05065592474345652,-0.17974061861190907,-0.0,-0.000628239746697292,-0.0002633171153027218,7.02031142040167e-05,-0.00043512574559858257,-0.00014397969586103863,0.00018633171897517733,0.0006106140877945062,0.1443107898693186,0.0005059822740712986,-0.002217330244046245,0.0004998910325044354,-0.0011521467205334937,0.0014517248993159762,0.0056488090831415955,0.0003273492724783605,-7.813474809932207e-05,0.005154734821221897,-0.047575095208043136,0.04944531395313429,0.0785622589176304,0.007069212671962075,0.023466388838142414,0.03605228077157037,8.271957476678818e-05,-0.013451025648489465,-0.005703580822654526,-0.011794411033112713,-0.004297584129707661,-0.008329516801333049,-0.004877915893046217,0.013961826137846047,-3.14853311709226e-45,-0.05756705783189375,0.036540407555304064,0.04674615386662102,0.15333502724730055,0.07908169484268035,0.053485250755577175,0.0016469548849619847,0.012250874844708853,-0.013496771161518626,-0.18549415458876256,-0.008812678072625525,-0.032899347460223195,-0.27199685239869237,-0.005465769008407301,0.2704437822333698,0.1284683835720334,0.03741608738455014,0.0913916191882498,-0.10973000627656351,0.13408500593797706,0.013221004824521442,-0.02246488912254657,-0.009678410442945352,0.1360357576398204,0.012633013309544638,0.004642967423129182,-0.0,-0.002725368277035822,-0.00243259960673303,-0.28781741127613597,-0.0030375817794235337,0.248807011357434,-0.027494607289393187,-0.001824534745570594,-0.022815196582964402,0.3252250397684778,-0.013989450074027882,0.0398174160561055,-0.09841901081186705,-0.0,0.15598929602032297,-0.03410951160346082,-0.30003624794289574,-0.0007994518087416387,0.09306476377699695,0.014807670091900564,0.007955131930514558,0.0028000138669293435,-0.03671299982655181,-0.008306502777463207,0.18218996989954667,0.2351662394091266,-0.13024378351572577,0.07515328231730273,-0.0002788900609717315,0.029237074618967615,0.01647330494596435,0.21838999739860243,-0.010030587071516113,-0.17722268318421863,-0.021446517294162436,0.017018885368510164,0.0002474760178847078,-0.03585138430315861,0.010724888951389988,0.006700615616421629,-0.0019819930182012335,0.0010344883032696287,-0.0009475047149316105,-0.005802091495743104,-0.0030880530934527003,-0.008890144589195797,0.008843626162663064,0.009476795690901754,-0.04169397945042692,0.03579902233401486,-0.0014570825241091599,0.002105884170273372,0.0006488016461642116,-0.009837649304127394,-0.004340297452962388,0.13492792967656178,0.00021914116476659095,0.01160694204564414,0.0012662903716003666,-0.000304761431949258,-0.00023135540428737662,-0.004117371616189822,-0.001341291758509235,-0.00212514026675833,-1.2214239520786426e-05,-1.2214239520786426e-05,3.3211468075619935e-05,2.3680526307807113e-05,-0.0,-1.000762883420359e-06,0.0013393248544209934,-0.0026223041010628445,-0.0021866740956440877,0.001311726330758864,-0.0,0.00015381196010739236,3.2704369903241545e-05,-0.001341291758509235,3.611470040984888e-05,4.902695650010327e-05,-0.0,-0.0636826531590088,0.004107681166821064,-0.00022433035489886931,-1.1020627525988027e-05,-0.0008462828548442633,-0.0007455237712781505,-0.0,-0.0,-0.0,-0.004070407744707677,-0.0,-0.0072034913100762704,-0.0,-0.0,5.432635161163422e-05,0.0008896460966958883,0.0034243154051182504,7.146563388982096e-06,7.102329213564144e-05,-0.047498844930122464,-0.0,-0.0,-0.0005039259317277397,-0.0,-0.0,-0.0,-0.0006512332185434253,-0.0004009246052455889,1.1685907530046373e-05,3.519876326372448e-05,-0.001381977007522677,-0.0,-4.8656311851437546e-05,-5.099367258432144e-05,-5.099367258432144e-05,-0.0,-0.0,-0.0,-0.0,-0.0006687521094889399,-0.0013895758978383645,-0.0013766239618536009,0.001587253463708146,0.0014547536068136666,9.232665184653286e-07,-6.402815909360934e-05,-0.0,-0.0,-0.000281292301991064,0.000566036732460912,0.0002103926092443673,-0.0005657613680094294,-0.0,-0.0,-0.0,-4.376790698397206e-05,-0.0,-0.0,-0.0,-0.0
5.5094442022969154e-45,-0.0036850137163618197,0.007164592075547663,-0.003310191786306496,0.0012993193328604824,0.4510208946626225,0.01575444330228909,0.02713040924645172,0.013556802324643742,-0.10747490130097143,2.7755575615628914e-17,-0.0002660203371329231,0.000268275550894202,-0.00028089161334697034,-0.00025340427468013057,0.0034368924753586105,0.00519325509463107,0.005683584625885014,0.0587171893012786,-0.003080375856130153,0.0029629762882925677,-0.002679957223251625,0.001755832823754362,-0.0030087710076501656,0.002616775671497904,-0.001310141883323755,0.001400906885435624,-0.0171175543290983,0.022289633745415285,-0.02653933371360937,-0.016723855726838675,-0.0026618638106477932,-0.011679936825682396,-0.0016586623783814251,0.002737478899462509,0.013257065295229816,0.011663580193662374,0.017113554257530264,0.016495705284503014,0.016707622108677874,0.01575410611030333,0.00800549290871537,5.5094442022969154e-45,-0.008824244557623616,-0.05347406696476499,-0.06987000401559493,-0.07607853449491793,-0.009421433731329667,-0.01782892348799746,-0.0014951338857936494,-0.0026723080896638995,-0.021218548185752993,-0.04490303054545513,-0.00861801694463597,-0.03411711046669223,-0.016202269042522123,-0.006867764260013628,-0.38599659913501594,0.367029711905255,0.23108116935468392,-0.12234021497974105,-0.07381348135006793,0.12544308465754656,0.0053049996022953225,-0.006313932224913655,0.17568830681637324,0.11712589356027552,-0.08450140069208299,-0.2940029849350961,0.0,-0.03850095692900474,-0.015259790622327109,-0.035688358641054574,-0.01496316975144104,0.010757822911711165,0.003997218743916137,-0.023047018507049863,0.18109821962660963,0.014738429565021971,-0.2577725933568302,-0.027484727863624086,0.0900534964003929,0.0,-0.06995111502698928,-0.16946241718980443,0.027161286059399714,0.0009226401074107786,-0.04304094978140437,0.013090520742442338,0.0061636517883459745,0.0024595222096172246,0.1819122454633306,-0.0006181915434979928,0.05673237182399171,-0.14889115117450666,-0.061598887146657594,-0.0157796605893658,-0.025116922149726877,0.07564671841316975,-0.0600357202640695,-0.11076651815014904,0.0479251117211798,-0.04482777449250303,0.004067082005437511,0.026283076935883425,0.0034770816750939976,-0.015547264011450823,0.004285508405492998,-0.009941053341985027,0.019012221566685715,0.0023128387627158755,0.021325060329401593,0.007031613515636557,-0.0020709453085320604,0.004960668207104488,-0.007469816219125378,0.004468186796364297,-0.019148393558087465,-0.06008131143725115,0.016768421081141405,0.0025013578857787655,0.019269778966920174,0.026285728536506073,-0.00967040833688106,-0.036681570757171655,-6.925253483671995e-05,0.010022874600893525,-0.0014920230280927793,-0.0005883371202058023,-0.0003922983703999794,-0.0021280809151686805,-0.00020964905513205258,-0.002976039893018291,-0.00046155090523670203,-0.00046155090523670203,0.0011325468898804277,0.0015532174045517022,0.0,0.00011072781499180481,-0.0012340042349066405,-0.0050879986968692115,-0.00031217534824686454,-0.00014048757333327334,0.0,-0.0011930492390160648,0.00010987597425974861,-0.00020964905513205258,1.9480473524769793e-05,6.510955876276359e-05,0.0,-0.007197470254699988,-0.010323313244783777,-0.0001530856426552574,7.984271703684613e-05,-0.0008496471847353504,-0.00025188322658437003,0.0,0.0,0.0,0.001632914640631142,0.0,0.019713924553821847,0.0,0.0,-6.636693005264617e-05,-0.002056857646059243,-0.000721196200342519,6.80522576874183e-06,-2.1186188642120232e-05,-0.006311582336444906,0.0,0.0,-0.0001356522491533498,0.0,0.0,0.0,0.0037522213131954063,0.0022345460408844764,-4.136788538767167e-05,5.638446985293421e-05,-0.0014144883129638506,0.0,-2.940271191000002e-05,-2.3497967241159452e-05,-2.3497967241159452e-05,0.0,0.0,0.0,0.0,-0.001226371080467813,-0.00269714601513077,-0.0026711269653212854,-0.0032802899596448016,-0.003030805570625742,9.306479197893555e-05,3.7510364755490045e-05,0.0,0.0,-0.0005453435213200596,-0.0014081683937793845,6.095436709219063e-05,-0.00019796402579811393,0.0,0.0,0.0,-6.308323453847931e-05,0.0,0.0,0.0,0.0
4.751903023237236e-45,0.010616482815738666,-0.00532423393301483,0.003833001682595958,0.0018179626872588256,0.13048053772559445,0.011591473170916071,-0.0067334552354870805,0.010033879230054646,-0.06107446565684023,5.551115123125783e-17,-0.0002583620465638094,-2.145177803447984e-05,-5.413967831207375e-05,-0.00018277059021724534,0.000870844315498807,0.0028278629347581845,0.004813309204074955,0.03593068829705543,-0.0022257549324549582,0.00045987106624199945,-0.0010559311711607188,0.0008033769127244146,-0.0004125819469137263,0.00031733032769551845,0.000599572893495217,0.0010775457157369294,-0.021416255182817614,-0.023565997834354292,0.00799128734617382,0.015566249999334576,-0.0019936435631695247,0.00619904970717934,0.0058053866916016415,-0.005314713149799545,-0.0035274258050484526,-0.0055729311123750855,-0.005387484393226737,-0.006113824818802262,-0.00876905976387642,-0.009299828144756331,-0.0028386922585115215,4.751903023237236e-45,-0.021307543649513008,-0.025541907941835872,-0.05124035050361996,0.01456322967134406,0.013893888976217995,0.02174813367992351,0.027806382895406562,0.01810136973440729,0.003465258893616043,-0.06628650192074304,-0.016097364705233964,-0.0008411056391023635,-0.047094565702270386,-0.00010107901999134805,-0.17148550806008422,0.5149668432217126,-0.2691866042459852,-0.014083736326273267,-0.04390458835127044,-0.24789483440017274,0.010760593722999472,-0.018793496463739102,0.12813585959224286,-0.0906254055757407,-0.07332454838236903,0.2933096679352758,0.0,0.057142163704374575,0.02030644080332302,-0.04187585546966027,0.054679792141722486,-0.01536379824924964,-0.0441963916102633,-0.04248799706793803,0.11999562126155185,-0.05567475810678786,0.3019326260344489,-0.027564818900496536,-0.25494544905505007,0.0,0.06143619502279993,0.3038331934321269,-0.024598020226553892,0.0013661087681238978,-0.01814537509952457,0.00764578712660021,0.0022900432054568905,0.006208980227211825,-0.2681310288679056,-0.0013936868065161756,0.08219197653638546,-0.07646256651380491,0.09981743692211945,-0.022218311371145112,-0.023171724412937893,-0.049405094064441615,-0.053773452709486115,-0.06152329013711579,-0.06717708526634891,0.1347288420202395,0.019102413422477288,0.016168290549990413,-0.002156673559128106,-0.009791018254941485,0.00994019085732547,-0.0019107304682521704,0.011715843997078786,0.00014978849686205485,0.011865632493940844,-0.018209052635382174,-0.0012957661182491347,-0.019504818753631307,-0.001242948949603267,0.008676583153649511,-0.01648328032384172,-0.03785659372004859,0.009480361799835945,-0.0006209300040052831,0.008859431795830668,-0.007639186259690474,-0.007644665326375563,-0.002105560633942901,-0.0016635566503468342,0.005494698013883916,0.004198137278508349,-0.00013331738540262706,9.2830447812499e-05,-0.004413576581552819,-0.00014203310243773257,0.004894704189815464,-0.0015707262025343365,-0.0015707262025343365,-0.0006455945720638862,0.0005178151916949954,0.0,-4.227192473078289e-05,0.0037527394069599637,-0.0021610766716575105,0.0007141736093595801,0.0011944756426024382,0.0,-0.0015235965473086232,0.00010937928477733265,-0.00014203310243773257,-0.0001293243579492173,1.8657432520821304e-05,0.0,-0.010367340311827294,0.008514288689918204,0.0003385323500607916,-0.00011300834255989758,0.00035307427870214403,0.0003026944356814962,0.0,0.0,0.0,-0.008742545689502319,0.0,0.016793389839121813,0.0,0.0,5.65689377616009e-05,-0.0026448108163759252,-0.00014738276943775672,1.6394424776384002e-05,0.00015876090693114176,-0.01128347985602918,0.0,0.0,-0.0014683751918394914,0.0,0.0,0.0,0.003196021881603575,0.0018598258949067267,6.62469506814338e-05,1.3211221274191596e-06,0.001423992441230401,0.0,4.3345397626914304e-05,2.0822981408530897e-05,2.0822981408530897e-05,0.0,0.0,0.0,0.0,0.0006679395653188643,0.0056739961463600115,0.005649485804991704,-0.003072792594803366,-0.0027059280515888,7.246090224820518e-05,2.215513008266462e-06,0.0,0.0,7.34646971928729e-05,-0.0018766593808644456,-2.5719152074440987e-05,0.0002545476294394044,0.0,0.0,0.0,-6.385515948227063e-05,0.0,0.0,0.0,0.0
3.83761969069524e-46,-0.03586077518154237,0.010752509301775588,0.01074741900929016,-0.00022363188894955477,0.3888408760635331,-0.01018991278859159,0.00592484221757919,-0.012580114585698018,0.027942944596480467,-0.0,-0.0017399180285109887,0.0015379739025261836,-0.001589188293356573,-0.0016887036376807118,-0.0054498472294128054,-0.005720963831792943,-0.005043045462965993,-0.06690006790741479,-0.0019751933980104606,0.0022542248325383,-0.002402476007354592,0.0017626513789777665,-0.0014628552968625186,-0.013953889151505833,0.002742455050176051,0.0022614071028331543,-0.02933979762944148,0.023455337652493267,-0.01669832962127675,-0.013081103407765955,-0.0007760086349624293,-0.0009663703473360712,-0.0014855027268213547,-0.0008721353246011051,0.009987117867201929,0.0037816331266664832,0.01177639275401119,0.008729530103469475,0.008899647994608814,0.006635841992040645,0.00977212179257371,3.83761969069524e-46,0.009440477501765458,-0.027009182557021207,-0.05320597817440163,0.008238323935227339,0.1457108493811189,0.2419682839547616,0.009771072677365024,0.017083193579790074,-0.04339721867679307,-0.12514193373883295,-0.10004254888522557,-0.10455440883378281,-0.0030707504623788545,0.0030999728349735615,0.05040079808954741,-0.11152246425970475,-0.20781203710770363,0.23646802249185062,0.04035669496382654,-0.142712377552554,0.01133918108069239,-0.02865834718838287,-0.1152072345694608,0.03998828853762297,0.06390139132780266,0.09928008300546476,-0.0,0.04067315143997351,-0.04545577789652985,0.016903055432477845,0.015277775287728591,-0.007338154450697416,0.3494717373246419,-0.05596282212067687,-0.048857837245830274,-0.32391187338619554,0.0480166741664394,0.0009137649971659879,0.059904288936461644,-0.0,-0.3645618222397279,-0.12890407284983807,-0.08621239321340676,-0.002920254528357216,0.0937361367602837,-0.002622604941647212,-0.0012220652785143702,-0.002740797737182686,0.007210466653298428,0.0004264104306135421,0.022634512641871867,0.10957549310786388,0.009445117948135736,0.03379460373823579,-0.28638448227818675,0.09988362832377576,0.024450509822604896,0.06457952754759361,0.0503951563433956,-0.13831486192537895,0.0016755782141006023,0.02737280376566928,0.0012817909440755912,0.006902415910121341,-0.0010221252379370243,-0.016795248855308715,0.00014336316810254304,0.01361308153830319,0.013756444706405729,0.010560170061246231,-0.0018806287481763673,0.008679541313069864,-0.01334544964509384,0.004815237396707283,-0.012431355759308146,-0.02684439970709284,-0.00022938405431384467,0.013333974450210274,0.013104590395896423,0.0224359860194756,-0.021820429087576962,-0.044308470646712485,-0.0141908764372904,0.040302620679073406,-0.012485520160873611,-0.00038261091628578967,-0.0007062191905261267,-0.0040922831223081406,-0.0015971997875363784,0.0007811191232474667,-0.014897095627816527,-0.014897095627816527,-0.01800921062605054,-0.003145307978286413,-0.0,8.999594884150882e-05,-0.011725871749306812,-0.013846059693700192,-0.006618341672882342,-0.006148239377235149,-0.0,0.0004944845481095498,-0.00012556986918774176,-0.0015971997875363784,-0.00030062720286176106,0.0001556278421396314,-0.0,0.007044187485924398,-0.0008046709547177083,-0.0009183392102819266,-0.0002569539912777554,-0.0014594510511625235,-0.0008290380613300809,-0.0,-0.0,-0.0,0.00991630521448118,-0.0,0.003921019180150757,-0.0,-0.0,3.7961994449662e-05,-0.0019878978191892175,0.0213125629953487,7.218103994619808e-06,-0.0011649334734865249,0.011334194053505303,-0.0,-0.0,-0.00020146292952088617,-0.0,-0.0,-0.0,-0.00025606826927292435,1.2479935676740624e-05,-2.1598505141550414e-05,-0.0006201856051216516,0.0014404399794508338,-0.0,4.2532951565576984e-05,-0.00020683956840078662,-0.00020683956840078662,-0.0,-0.0,-0.0,-0.0,-4.3622383916178684e-05,0.0017470268255987131,0.0017680485512001187,-0.004812121696534256,-0.003181140682184752,0.00010489048653855746,-3.45625651046973e-05,-0.0,-0.0,-0.0005580926272203369,0.0007050565063972428,-0.0005013700648917733,-0.00036151893759253195,-0.0,-0.0,-0.0,-0.00010168664220085543,-0.0,-0.0,-0.0,-0.0
1.2121752878023519e-46,-0.01130902173627937,0.002282291089407612,0.003645777840378478,0.00017394257209057962,-0.23213327070212003,-0.00412953905458132,-0.07251987345470429,-0.0062283029973909596,-0.027304969816088973,-0.0,-0.0011680803438236373,-0.0007001955014884222,0.0005610464640980643,-0.0010289313064333768,0.001923426260670753,0.0011810896480030555,-0.0004933336589024529,0.0783811163967656,0.0034393463875564234,-0.002619166881865513,0.00024250934782150767,-0.0023851142474108824,-0.00032109965705456693,0.0053143347064128,-0.0010654984140064795,-0.006643789589846039,0.0250765462076789,-0.019497570775693463,0.052150675838809966,0.06350897253608805,0.0015079509024092425,0.0208048791581661,0.029111641724470685,-0.0054016441717641625,-0.00514757134759391,-0.004713068393374752,-0.005354916750684185,-0.0025344802931894883,-0.0030350187649647855,0.00045588246368760015,-0.0018485067649175232,1.2121752878023519e-46,-0.03596197837615646,0.010554155884826869,0.02776572469864872,0.13579584785365265,0.05203171376877375,0.06289531333563719,-0.03999867923142486,0.029575649028327402,0.05238590219161168,-0.1104104307887637,-0.03898528540333973,0.03986539669953321,-0.11502367705896187,0.02143096491350318,-0.24247488103618403,0.08804648826680793,0.08529483529547997,0.2501616432342845,-0.03342972501782339,0.1822928966195667,-0.032268851543145606,-0.05942973798496244,0.13989676866936163,-0.3305369780349452,0.4284504566997883,-0.16819516968651838,-0.0,0.008015293493962662,0.07837030945121232,-0.05845795687611061,0.007003437820434968,0.04151186183560396,0.1865372563225724,-0.03084525114374046,-0.01165910843935249,-0.08584841802347169,-0.05534235433401565,0.02586967427983168,0.03765550232232068,-0.0,-0.13993967712316155,0.10336682480126899,-0.07693804804385795,0.0005318555446436094,-0.047667803773749615,0.003948352541195344,0.001979615971759518,0.00240063023577678,0.07663790120236216,-0.004656205661002201,-0.004163459578973697,0.07935528997586173,0.18650810339366894,0.009899563616876736,-0.00011366808494316094,-0.00686278715570976,-0.011161710675734772,0.019791489841397752,-0.010159766552697846,0.29347279785234215,-0.2944411399730934,-0.0070720715653892555,0.00040944721426703257,-0.00745230894918102,-0.0025682899283533712,-0.0019455514801398517,-0.004334601029721193,-0.007612109619996324,-0.011946710649717519,0.007932459699495853,-0.007862093192236078,7.036650725978722e-05,-0.00768925656804847,-0.009945770722107049,-0.015165650588467828,0.039701160116201256,-0.003197461244555924,-0.008888358038754903,-0.01208581928331083,-0.01187634414245772,0.0019893046718617267,0.1521980474003442,-0.0012899390173547083,-0.0010731181687741852,0.018388218916679685,-0.0008318339025222116,-7.474501380501966e-05,-0.016464950826134535,-0.000892176862415605,-0.0036945176491525837,-0.001364684031159729,-0.001364684031159729,0.0008890825026362549,0.0030554863076360664,-0.0,-4.15718961525722e-05,0.018836534057036045,0.013000494271066641,0.000929853776747303,0.007347295658281625,-0.0,0.005085762912380637,0.00024665677036142525,-0.000892176862415605,0.00039837730821634605,1.6352412800281617e-05,-0.0,-0.014409536447270312,-0.0180190378086263,0.0007209923640915332,0.00029948076657634274,0.0009112299274027422,0.0008222264564060682,-0.0,-0.0,-0.0,0.005750436017469545,-0.0,-0.007664107575230929,-0.0,-0.0,-0.00025331651679355257,0.0030197586846304565,0.0004096695842081919,9.253504065824396e-05,0.0010349190031430666,-0.011518140486634862,-0.0,-0.0,-0.003015885047636511,-0.0,-0.0,-0.0,-0.0015846970920027344,-0.0006222641285408626,-3.6837352334849745e-05,-0.0007607969698633053,0.005057068944517208,-0.0,8.765581541971383e-05,-9.261529734903132e-05,-9.261529734903132e-05,-0.0,-0.0,-0.0,-0.0,0.0010867499981234944,0.00022221620885719046,0.0002326646744635018,-0.0067073502872589475,-0.00461243428561444,-6.0458595476130613e-05,0.00015763040849437395,-0.0,-0.0,-0.0006729674782082081,0.005652397005461138,0.0009830768498405385,0.0005978011172312466,-0.0,-0.0,-0.0,-2.5823838892676936e-05,-0.0,-0.0,-0.0,-0.0
