CCS,Molecular_Weight,LogP,H_Donors,H_Acceptors,Rotatable_Bonds,SMILES
166.0,302.331,0.4532000000000025,5.0,5.0,7.0,C[C@H](N)C(O)=N[C@@H](C)C(O)=N[C@@H](C)C(O)=N[C@@H](C)C(=O)O
124.6,131.131,-1.2061999999999995,3.0,3.0,1.0,O=C(O)[C@H]1C[C@@H](O)CN1
128.4,131.131,-1.2061999999999995,3.0,3.0,1.0,O=C(O)[C@H]1C[C@@H](O)CN1
130.6,131.131,-1.2061999999999995,3.0,3.0,1.0,O=C(O)[C@H]1C[C@@H](O)CN1
133.0,131.175,0.4443999999999999,2.0,2.0,1.0,CC(C)(C)[C@@H](N)C(=O)O
131.4,131.175,0.4443999999999999,2.0,2.0,1.0,CC(C)(C)[C@@H](N)C(=O)O
168.6,264.281,1.95427,4.0,3.0,7.0,N=C(O)CC[C@H](N=C(O)Cc1ccccc1)C(=O)O
159.9,264.281,1.95427,4.0,3.0,7.0,N=C(O)CC[C@H](N=C(O)Cc1ccccc1)C(=O)O
155.1,338.983,1.8716,3.0,3.0,3.0,N[C@@H](Cc1cc(Br)c(O)c(Br)c1)C(=O)O
167.5,338.983,1.8716,3.0,3.0,3.0,N[C@@H](Cc1cc(Br)c(O)c(Br)c1)C(=O)O
161.7,338.983,1.8716,3.0,3.0,3.0,N[C@@H](Cc1cc(Br)c(O)c(Br)c1)C(=O)O
150.8,211.217,0.3551999999999998,3.0,4.0,4.0,COc1cc(CC(N)C(=O)O)ccc1O
148.2,211.217,0.3551999999999998,3.0,4.0,4.0,COc1cc(CC(N)C(=O)O)ccc1O
153.4,211.217,0.3551999999999998,3.0,4.0,4.0,COc1cc(CC(N)C(=O)O)ccc1O
150.4,211.217,0.3551999999999998,3.0,4.0,4.0,COc1cc(CC(N)C(=O)O)ccc1O
131.2,145.158,0.8275999999999999,2.0,2.0,4.0,CC(O)=NCCCC(=O)O
135.7,145.158,0.8275999999999999,2.0,2.0,4.0,CC(O)=NCCCC(=O)O
138.7,129.159,0.2131,2.0,2.0,1.0,O=C(O)[C@@H]1CCCCN1
128.9,129.159,0.2131,2.0,2.0,1.0,O=C(O)[C@@H]1CCCCN1
127.9,129.159,0.2131,2.0,2.0,1.0,O=C(O)[C@@H]1CCCCN1
128.1,132.16300000000004,-0.8627999999999991,3.0,3.0,4.0,NCCCC(N)C(=O)O
136.3,132.16300000000004,-0.8627999999999991,3.0,3.0,4.0,NCCCC(N)C(=O)O
127.6,131.175,0.4443999999999999,2.0,2.0,3.0,CC[C@@H](C)[C@@H](N)C(=O)O
132.0,131.175,0.4443999999999999,2.0,2.0,3.0,CC[C@@H](C)[C@@H](N)C(=O)O
132.2,131.175,0.5884999999999998,2.0,2.0,4.0,CCCC[C@H](N)C(=O)O
136.4,131.175,0.5884999999999998,2.0,2.0,4.0,CCCC[C@H](N)C(=O)O
127.9,131.175,0.4443999999999999,2.0,2.0,3.0,CC(C)C[C@@H](N)C(=O)O
133.4,131.175,0.4443999999999999,2.0,2.0,3.0,CC(C)C[C@@H](N)C(=O)O
134.8,131.175,0.4443999999999999,2.0,2.0,3.0,CC(C)CC(N)C(=O)O
131.1,131.175,0.4443999999999999,2.0,2.0,3.0,CC(C)CC(N)C(=O)O
127.9,131.175,0.1110999999999999,0.0,3.0,3.0,CCOC(=O)CN(C)C
133.6,169.184,-0.6255000000000002,2.0,4.0,3.0,Cn1cnc(C[C@H](N)C(=O)O)c1
138.6,169.184,-0.6255000000000002,2.0,4.0,3.0,Cn1cnc(C[C@H](N)C(=O)O)c1
134.4,117.108,-1.4459299999999995,4.0,2.0,2.0,N=C(N)NCC(=O)O
125.4,117.108,-1.4459299999999995,4.0,2.0,2.0,N=C(N)NCC(=O)O
142.4,157.169,0.9937,2.0,2.0,3.0,C/C=C(\C)C(O)=NCC(=O)O
145.8,157.169,0.9937,2.0,2.0,3.0,C/C=C(\C)C(O)=NCC(=O)O
132.6,161.15699999999998,-0.4762,3.0,3.0,5.0,CN[C@@H](CCC(=O)O)C(=O)O
136.1,195.171,-3.526699999999999,6.0,6.0,5.0,N[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@H](O)CO
141.8,195.171,-3.526699999999999,6.0,6.0,5.0,N[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@H](O)CO
146.6,195.171,-3.526699999999999,6.0,6.0,5.0,N[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@H](O)CO
141.1,169.184,-0.6255000000000002,2.0,4.0,3.0,Cn1cncc1C[C@H](N)C(=O)O
135.7,169.184,-0.6255000000000002,2.0,4.0,3.0,Cn1cncc1C[C@H](N)C(=O)O
135.5,175.18800000000002,-0.7391299999999985,5.0,3.0,5.0,N=C(O)NCCC[C@H](N)C(=O)O
137.7,175.18800000000002,-0.7391299999999985,5.0,3.0,5.0,N=C(O)NCCC[C@H](N)C(=O)O
139.2,175.18800000000002,-0.7391299999999985,5.0,3.0,5.0,N=C(O)NCCC[C@H](N)C(=O)O
137.4,174.156,0.3413699999999998,4.0,3.0,4.0,CC(O)=N[C@@H](CC(=N)O)C(=O)O
124.6,129.115,0.1898999999999998,2.0,2.0,1.0,O=C(O)[C@H]1CCC(O)=N1
130.4,129.115,0.1898999999999998,2.0,2.0,1.0,O=C(O)[C@H]1CCC(O)=N1
135.3,185.07199999999995,-1.4923999999999995,4.0,4.0,4.0,N[C@@H](COP(=O)(O)O)C(=O)O
127.8,185.07199999999995,-1.4923999999999995,4.0,4.0,4.0,N[C@@H](COP(=O)(O)O)C(=O)O
136.3,177.225,0.7789999999999999,2.0,3.0,5.0,CSCC[C@H](N=CO)C(=O)O
145.5,177.225,0.7789999999999999,2.0,3.0,5.0,CSCC[C@H](N=CO)C(=O)O
130.2,135.18800000000002,-0.2817999999999998,3.0,3.0,3.0,NC(CCS)C(=O)O
127.9,135.18800000000002,-0.2817999999999998,3.0,3.0,3.0,NC(CCS)C(=O)O
143.8,135.18800000000002,-0.2817999999999998,3.0,3.0,3.0,NC(CCS)C(=O)O
130.2,135.18800000000002,-0.2817999999999998,3.0,3.0,3.0,NC(CCS)C(=O)O
154.3,268.36,-0.0281999999999985,4.0,6.0,9.0,NC(CCSSCCC(N)C(=O)O)C(=O)O
151.7,268.36,-0.0281999999999985,4.0,6.0,9.0,NC(CCSSCCC(N)C(=O)O)C(=O)O
157.7,268.36,-0.0281999999999985,4.0,6.0,9.0,NC(CCSSCCC(N)C(=O)O)C(=O)O
158.5,268.36,-0.0281999999999985,4.0,6.0,9.0,NC(CCSSCCC(N)C(=O)O)C(=O)O
129.9,145.162,-0.6657299999999995,4.0,2.0,4.0,N=C(N)NCCCC(=O)O
163.8,289.288,-0.0452999999999982,5.0,5.0,9.0,CC[C@H](N=C(O)CC[C@H](N)C(=O)O)C(O)=NCC(=O)O
160.8,289.288,-0.0452999999999982,5.0,5.0,9.0,CC[C@H](N=C(O)CC[C@H](N)C(=O)O)C(O)=NCC(=O)O
164.5,289.288,-0.0452999999999982,5.0,5.0,9.0,CC[C@H](N=C(O)CC[C@H](N)C(=O)O)C(O)=NCC(=O)O
163.5,289.288,-0.0452999999999982,5.0,5.0,9.0,CC[C@H](N=C(O)CC[C@H](N)C(=O)O)C(O)=NCC(=O)O
126.7,131.131,-1.2061999999999995,3.0,3.0,1.0,O=C(O)[C@@H]1C[C@@H](O)CN1
139.4,131.131,-1.2061999999999995,3.0,3.0,1.0,O=C(O)[C@@H]1C[C@@H](O)CN1
127.9,131.131,-1.2061999999999995,3.0,3.0,1.0,O=C(O)[C@@H]1C[C@@H](O)CN1
144.0,121.161,-0.6718999999999997,3.0,3.0,2.0,N[C@@H](CS)C(=O)O
148.6,121.161,-0.6718999999999997,3.0,3.0,2.0,N[C@@H](CS)C(=O)O
150.4,121.161,-0.6718999999999997,3.0,3.0,2.0,N[C@@H](CS)C(=O)O
143.9,222.266,-1.0664999999999978,4.0,5.0,7.0,NC(CCSCC(N)C(=O)O)C(=O)O
129.3,129.159,0.2131,2.0,2.0,1.0,O=C(O)C1CCCCN1
127.4,129.159,0.2131,2.0,2.0,1.0,O=C(O)C1CCCCN1
139.0,129.159,0.2131,2.0,2.0,1.0,O=C(O)C1CCCCN1
134.3,161.157,-0.3467999999999996,3.0,3.0,5.0,N[C@@H](CCCC(=O)O)C(=O)O
130.8,161.157,-0.3467999999999996,3.0,3.0,5.0,N[C@@H](CCCC(=O)O)C(=O)O
135.0,161.157,-0.3467999999999996,3.0,3.0,5.0,N[C@@H](CCCC(=O)O)C(=O)O
140.1,161.157,-0.3467999999999996,3.0,3.0,5.0,N[C@@H](CCCC(=O)O)C(=O)O
132.3,117.10399999999996,0.0473999999999997,2.0,2.0,2.0,CC(O)=NCC(=O)O
138.1,104.10899999999998,-1.6429999999999998,3.0,3.0,2.0,NCC(N)C(=O)O
141.8,189.279,0.2748000000000006,2.0,2.0,6.0,C[N+](C)(C)CCCCC(N)C(=O)O
136.2,105.09299999999998,-1.6093999999999995,3.0,3.0,2.0,N[C@@H](CO)C(=O)O
120.1,133.103,-1.1269999999999998,3.0,3.0,3.0,N[C@@H](CC(=O)O)C(=O)O
137.2,146.14600000000002,-0.2862299999999998,4.0,3.0,4.0,N=C(O)CC[C@H](N)C(=O)O
127.7,146.14600000000002,-0.2862299999999998,4.0,3.0,4.0,N=C(O)CC[C@H](N)C(=O)O
130.9,146.14600000000002,-0.2862299999999998,4.0,3.0,4.0,N=C(O)CC[C@H](N)C(=O)O
125.1,147.13,-0.7368999999999999,3.0,3.0,4.0,N[C@@H](CCC(=O)O)C(=O)O
142.4,147.13,-0.7368999999999999,3.0,3.0,4.0,N[C@@H](CCC(=O)O)C(=O)O
132.0,147.13,-0.7368999999999999,3.0,3.0,4.0,N[C@@H](CCC(=O)O)C(=O)O
149.3,147.13,-0.7368999999999999,3.0,3.0,4.0,N[C@@H](CCC(=O)O)C(=O)O
125.2,147.13,-0.7368999999999999,3.0,3.0,4.0,N[C@@H](CCC(=O)O)C(=O)O
130.9,147.13,-0.7368999999999999,3.0,3.0,4.0,N[C@@H](CCC(=O)O)C(=O)O
131.5,146.19000000000003,-0.4726999999999988,3.0,3.0,5.0,NCCCC[C@H](N)C(=O)O
135.2,146.19000000000003,-0.4726999999999988,3.0,3.0,5.0,NCCCC[C@H](N)C(=O)O
135.9,146.19000000000003,-0.4726999999999988,3.0,3.0,5.0,NCCCC[C@H](N)C(=O)O
131.1,146.19000000000003,-0.4726999999999988,3.0,3.0,5.0,NCCCC[C@H](N)C(=O)O
144.8,222.266,-1.0664999999999978,4.0,5.0,7.0,N[C@@H](CCSC[C@H](N)C(=O)O)C(=O)O
142.1,222.266,-1.0664999999999978,4.0,5.0,7.0,N[C@@H](CCSC[C@H](N)C(=O)O)C(=O)O
147.4,222.266,-1.0664999999999978,4.0,5.0,7.0,N[C@@H](CCSC[C@H](N)C(=O)O)C(=O)O
147.2,222.266,-1.0664999999999978,4.0,5.0,7.0,N[C@@H](CCSC[C@H](N)C(=O)O)C(=O)O
144.0,240.30600000000004,-0.808399999999998,4.0,6.0,7.0,N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O
149.8,240.30600000000004,-0.808399999999998,4.0,6.0,7.0,N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O
151.5,240.30600000000004,-0.808399999999998,4.0,6.0,7.0,N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O
147.3,240.30600000000004,-0.808399999999998,4.0,6.0,7.0,N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O
143.3,240.30600000000004,-0.808399999999998,4.0,6.0,7.0,N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O
149.1,240.30600000000004,-0.808399999999998,4.0,6.0,7.0,N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O
151.1,240.30600000000004,-0.808399999999998,4.0,6.0,7.0,N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O
126.0,131.13500000000002,-1.1037299999999997,3.0,2.0,2.0,CN(CC(=O)O)C(=N)N
140.3,190.199,-1.019499999999998,4.0,4.0,6.0,N[C@@H](CCC[C@H](N)C(=O)O)C(=O)O
146.3,190.199,-1.019499999999998,4.0,4.0,6.0,N[C@@H](CCC[C@H](N)C(=O)O)C(=O)O
145.2,190.199,-1.019499999999998,4.0,4.0,6.0,N[C@@H](CCC[C@H](N)C(=O)O)C(=O)O
138.2,190.199,-1.019499999999998,4.0,4.0,6.0,N[C@@H](CCC[C@H](N)C(=O)O)C(=O)O
141.4,190.199,-1.019499999999998,4.0,4.0,6.0,N[C@@H](CCC[C@H](N)C(=O)O)C(=O)O
125.5,158.113,-0.2861999999999998,3.0,3.0,1.0,O=C(O)[C@@H]1CC(O)=NC(O)=N1
141.6,197.19,0.0521999999999998,4.0,4.0,3.0,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O
149.3,197.19,0.0521999999999998,4.0,4.0,3.0,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O
142.2,197.19,0.0521999999999998,4.0,4.0,3.0,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O
148.5,197.19,0.0521999999999998,4.0,4.0,3.0,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O
145.0,181.191,0.3466,3.0,3.0,3.0,N[C@@H](Cc1ccc(O)cc1)C(=O)O
146.0,181.191,0.3466,3.0,3.0,3.0,N[C@@H](Cc1ccc(O)cc1)C(=O)O
144.5,181.191,0.3466,3.0,3.0,3.0,N[C@@H](Cc1ccc(O)cc1)C(=O)O
145.5,181.191,0.3466,3.0,3.0,3.0,N[C@@H](Cc1ccc(O)cc1)C(=O)O
143.2,181.191,0.3466,3.0,3.0,3.0,N[C@@H](Cc1ccc(O)cc1)C(=O)O
123.4,113.12,-0.1769299999999998,2.0,1.0,0.0,CN1CC(O)=NC1=N
132.8,113.12,-0.1769299999999998,2.0,1.0,0.0,CN1CC(O)=NC1=N
123.3,113.12,-0.1769299999999998,2.0,1.0,0.0,CN1CC(O)=NC1=N
132.9,113.12,-0.1769299999999998,2.0,1.0,0.0,CN1CC(O)=NC1=N
147.0,175.144,-1.6026299999999996,5.0,3.0,4.0,N=C(N)N[C@@H](CC(=O)O)C(=O)O
130.4,175.144,-1.6026299999999996,5.0,3.0,4.0,N=C(N)N[C@@H](CC(=O)O)C(=O)O
136.9,175.144,-1.6026299999999996,5.0,3.0,4.0,N=C(N)N[C@@H](CC(=O)O)C(=O)O
148.5,175.144,-1.6026299999999996,5.0,3.0,4.0,N=C(N)N[C@@H](CC(=O)O)C(=O)O
140.9,163.198,0.3457999999999999,3.0,3.0,3.0,CC(O)=N[C@@H](CS)C(=O)O
132.5,131.175,0.4443999999999999,2.0,2.0,3.0,CC(C)C[C@H](N)C(=O)O
131.8,131.175,0.4443999999999999,2.0,2.0,3.0,CC(C)C[C@H](N)C(=O)O
135.1,131.175,0.4443999999999999,2.0,2.0,3.0,CC(C)C[C@H](N)C(=O)O
134.7,131.175,0.4443999999999999,2.0,2.0,3.0,CC(C)C[C@H](N)C(=O)O
129.0,103.121,-0.1916999999999999,2.0,2.0,1.0,CC(C)(N)C(=O)O
123.9,103.121,-0.1916999999999999,2.0,2.0,1.0,CC(C)(N)C(=O)O
133.6,149.215,0.1514000000000002,2.0,3.0,4.0,CSCC[C@H](N)C(=O)O
140.5,149.215,0.1514000000000002,2.0,3.0,4.0,CSCC[C@H](N)C(=O)O
132.9,149.215,0.1514000000000002,2.0,3.0,4.0,CSCC[C@H](N)C(=O)O
136.9,179.197,-0.7838999999999987,3.0,4.0,5.0,N[C@@H](CSCC(=O)O)C(=O)O
130.0,179.197,-0.7838999999999987,3.0,4.0,5.0,N[C@@H](CSCC(=O)O)C(=O)O
137.1,179.197,-0.7838999999999987,3.0,4.0,5.0,N[C@@H](CSCC(=O)O)C(=O)O
138.1,179.197,-0.7838999999999987,3.0,4.0,5.0,N[C@@H](CSCC(=O)O)C(=O)O
124.5,147.13,-0.8662999999999996,3.0,3.0,4.0,CN[C@H](CC(=O)O)C(=O)O
130.1,147.13,-0.8662999999999996,3.0,3.0,4.0,CN[C@H](CC(=O)O)C(=O)O
134.8,147.13,-0.8662999999999996,3.0,3.0,4.0,CN[C@H](CC(=O)O)C(=O)O
140.6,165.19199999999998,0.641,2.0,2.0,3.0,N[C@@H](Cc1ccccc1)C(=O)O
140.8,165.19199999999998,0.641,2.0,2.0,3.0,N[C@@H](Cc1ccccc1)C(=O)O
140.1,165.19199999999998,0.641,2.0,2.0,3.0,N[C@@H](Cc1ccccc1)C(=O)O
140.1,165.19199999999998,0.641,2.0,2.0,3.0,N[C@@H](Cc1ccccc1)C(=O)O
138.2,165.19199999999998,0.641,2.0,2.0,3.0,N[C@@H](Cc1ccccc1)C(=O)O
142.5,117.148,0.1983999999999999,2.0,2.0,3.0,CCC[C@H](N)C(=O)O
120.9,117.148,0.1983999999999999,2.0,2.0,3.0,CCC[C@H](N)C(=O)O
133.0,117.148,0.1983999999999999,2.0,2.0,3.0,CCC[C@H](N)C(=O)O
130.5,147.13,-1.0385999999999993,2.0,4.0,3.0,CC(=O)OC[C@H](N)C(=O)O
120.8,119.12,-1.2192999999999998,3.0,3.0,3.0,N[C@@H](CCO)C(=O)O
126.1,119.12,-1.2192999999999998,3.0,3.0,3.0,N[C@@H](CCO)C(=O)O
137.4,161.15699999999998,-0.4762,3.0,3.0,5.0,CN[C@@H](CCC(=O)O)C(=O)O
124.5,161.15699999999998,-0.4762,3.0,3.0,5.0,CN[C@@H](CCC(=O)O)C(=O)O
134.1,156.16099999999997,-1.2527999999999997,0.0,3.0,1.0,CC(=O)N1CCCC1C(=O)[O-]
140.5,156.16099999999997,-1.2527999999999997,0.0,3.0,1.0,CC(=O)N1CCCC1C(=O)[O-]
164.8,307.328,-0.5254999999999972,6.0,6.0,9.0,N[C@@H](CCC(O)=N[C@@H](CS)C(O)=NCC(=O)O)C(=O)O
167.9,307.328,-0.5254999999999972,6.0,6.0,9.0,N[C@@H](CCC(O)=N[C@@H](CS)C(O)=NCC(=O)O)C(=O)O
162.8,307.328,-0.5254999999999972,6.0,6.0,9.0,N[C@@H](CCC(O)=N[C@@H](CS)C(O)=NCC(=O)O)C(=O)O
167.1,307.328,-0.5254999999999972,6.0,6.0,9.0,N[C@@H](CCC(O)=N[C@@H](CS)C(O)=NCC(=O)O)C(=O)O
130.7,132.119,-0.6763299999999994,4.0,3.0,3.0,N=C(O)C[C@H](N)C(=O)O
124.2,132.119,-0.6763299999999994,4.0,3.0,3.0,N=C(O)C[C@H](N)C(=O)O
129.3,132.119,-0.6763299999999994,4.0,3.0,3.0,N=C(O)C[C@H](N)C(=O)O
129.4,155.157,-0.6359000000000004,3.0,3.0,3.0,N[C@@H](Cc1cnc[nH]1)C(=O)O
132.3,155.157,-0.6359000000000004,3.0,3.0,3.0,N[C@@H](Cc1cnc[nH]1)C(=O)O
134.9,155.157,-0.6359000000000004,3.0,3.0,3.0,N[C@@H](Cc1cnc[nH]1)C(=O)O
128.9,155.157,-0.6359000000000004,3.0,3.0,3.0,N[C@@H](Cc1cnc[nH]1)C(=O)O
131.9,155.157,-0.6359000000000004,3.0,3.0,3.0,N[C@@H](Cc1cnc[nH]1)C(=O)O
134.7,155.157,-0.6359000000000004,3.0,3.0,3.0,N[C@@H](Cc1cnc[nH]1)C(=O)O
142.9,211.114,-1.3801299999999994,5.0,3.0,3.0,CN(CC(=O)O)C(=N)NP(=O)(O)O
144.8,211.114,-1.3801299999999994,5.0,3.0,3.0,CN(CC(=O)O)C(=N)NP(=O)(O)O
124.9,117.148,0.0543,2.0,2.0,2.0,CC(C)[C@H](N)C(=O)O
120.8,117.148,0.0543,2.0,2.0,2.0,CC(C)[C@H](N)C(=O)O
133.1,117.148,0.0543,2.0,2.0,2.0,CC(C)[C@H](N)C(=O)O
129.2,119.12,-1.2208999999999997,3.0,3.0,2.0,C[C@@H](O)[C@H](N)C(=O)O
127.3,119.12,-1.2208999999999997,3.0,3.0,2.0,C[C@@H](O)[C@H](N)C(=O)O
130.6,131.175,0.4443999999999999,2.0,2.0,3.0,CC[C@H](C)[C@H](N)C(=O)O
133.3,131.175,0.4443999999999999,2.0,2.0,3.0,CC[C@H](C)[C@H](N)C(=O)O
132.4,131.175,0.4443999999999999,2.0,2.0,3.0,CC[C@H](C)[C@H](N)C(=O)O
134.3,131.175,0.4443999999999999,2.0,2.0,3.0,CC[C@H](C)[C@H](N)C(=O)O
131.0,151.129,-0.5289300000000001,4.0,4.0,0.0,N=c1nc(O)c2nc[nH]c2[nH]1
137.6,174.20400000000004,-1.338429999999999,5.0,3.0,5.0,N=C(N)NCCC[C@H](N)C(=O)O
137.2,174.20400000000004,-1.338429999999999,5.0,3.0,5.0,N=C(N)NCCC[C@H](N)C(=O)O
136.6,174.20400000000004,-1.338429999999999,5.0,3.0,5.0,N=C(N)NCCC[C@H](N)C(=O)O
136.3,174.20400000000004,-1.338429999999999,5.0,3.0,5.0,N=C(N)NCCC[C@H](N)C(=O)O
147.9,174.20400000000004,-1.338429999999999,5.0,3.0,5.0,N=C(N)NCCC[C@H](N)C(=O)O
135.4,181.128,-0.3113999999999996,3.0,3.0,4.0,CP(=O)(O)CCC(N)C(=O)O
139.3,181.128,-0.3113999999999996,3.0,3.0,4.0,CP(=O)(O)CCC(N)C(=O)O
141.8,181.128,-0.3113999999999996,3.0,3.0,4.0,CP(=O)(O)CCC(N)C(=O)O
164.4,261.281,1.0709000000000002,2.0,4.0,3.0,CC(C)C1(C)NC(c2ncccc2C(=O)O)=NC1=O
156.8,261.281,1.0709000000000002,2.0,4.0,3.0,CC(C)C1(C)NC(c2ncccc2C(=O)O)=NC1=O
158.6,246.266,2.14,3.0,2.0,4.0,CC(O)=NC(Cc1c[nH]c2ccccc12)C(=O)O
153.4,246.266,2.14,3.0,2.0,4.0,CC(O)=NC(Cc1c[nH]c2ccccc12)C(=O)O
158.1,246.266,2.14,3.0,2.0,4.0,CC(O)=NC(Cc1c[nH]c2ccccc12)C(=O)O
126.6,294.307,0.5292000000000001,3.0,5.0,7.0,COC(=O)[C@H](Cc1ccccc1)N=C(O)[C@@H](N)CC(=O)O
127.4,294.307,0.5292000000000001,3.0,5.0,7.0,COC(=O)[C@H](Cc1ccccc1)N=C(O)[C@@H](N)CC(=O)O
127.5,147.13,-0.5916999999999999,3.0,3.0,3.0,CC(O)=NC(CO)C(=O)O
133.4,147.13,-0.5916999999999999,3.0,3.0,3.0,CC(O)=NC(CO)C(=O)O
134.7,131.131,0.4358999999999998,2.0,2.0,2.0,CC(O)=N[C@@H](C)C(=O)O
124.6,129.115,0.1898999999999998,2.0,2.0,1.0,O=C(O)[C@@H]1CCC(O)=N1
130.6,129.115,0.1898999999999998,2.0,2.0,1.0,O=C(O)[C@@H]1CCC(O)=N1
131.3,175.14,-0.1092999999999998,3.0,3.0,4.0,CC(O)=N[C@@H](CC(=O)O)C(=O)O
139.3,175.14,-0.1092999999999998,3.0,3.0,4.0,CC(O)=N[C@@H](CC(=O)O)C(=O)O
161.43,303.27500000000003,-1.144299999999996,6.0,6.0,9.0,NCC(O)=NCC(O)=NCC(O)=NCC(O)=NCC(=O)O
158.1,247.407,-2.108099999999995,4.0,1.0,12.0,CC(O)=NCCC[NH2+]CCCC[NH2+]CCC[NH3+]
162.3,247.407,-2.108099999999995,4.0,1.0,12.0,CC(O)=NCCC[NH2+]CCCC[NH2+]CCC[NH3+]
121.9,118.08799999999997,-0.0642000000000001,2.0,2.0,3.0,O=C(O)CCC(=O)O
132.8,116.07199999999996,-0.2881999999999998,2.0,2.0,2.0,O=C(O)/C=C/C(=O)O
129.3,132.11499999999998,0.3258999999999997,2.0,2.0,4.0,O=C(O)CCCC(=O)O
121.7,132.11499999999998,0.3258999999999997,2.0,2.0,4.0,O=C(O)CCCC(=O)O
127.3,192.123,-1.3925999999999994,4.0,4.0,5.0,O=C(O)CC(C(=O)O)C(O)C(=O)O
142.8,192.123,-1.3925999999999994,4.0,4.0,5.0,O=C(O)CC(C(=O)O)C(O)C(=O)O
136.5,192.123,-1.3925999999999994,4.0,4.0,5.0,O=C(O)CC(C(=O)O)C(O)C(=O)O
131.4,174.10799999999998,-0.4432999999999996,3.0,3.0,4.0,O=C(O)/C=C(\CC(=O)O)C(=O)O
152.0,174.10799999999998,-0.4432999999999996,3.0,3.0,4.0,O=C(O)/C=C(\CC(=O)O)C(=O)O
148.2,174.10799999999998,-0.4432999999999996,3.0,3.0,4.0,O=C(O)/C=C(\CC(=O)O)C(=O)O
131.9,216.189,-0.1781000000000001,0.0,6.0,4.0,COC(=O)CC=C(C(=O)OC)C(=O)OC
151.2,216.189,-0.1781000000000001,0.0,6.0,4.0,COC(=O)CC=C(C(=O)OC)C(=O)OC
145.9,216.189,-0.1781000000000001,0.0,6.0,4.0,COC(=O)CC=C(C(=O)OC)C(=O)OC
