CCS,Molecular_Weight,LogP,H_Donors,H_Acceptors,Rotatable_Bonds,SMILES
149.1,250.187,0.8923999999999999,3.0,3.0,9.0,O=C(O)CCP(CCC(=O)O)CCC(=O)O
143.0,192.123,-1.2485,4.0,4.0,5.0,O=C(O)CC(O)(CC(=O)O)C(=O)O
128.1,192.123,-1.2485,4.0,4.0,5.0,O=C(O)CC(O)(CC(=O)O)C(=O)O
121.5,132.16199999999998,1.8987,0.0,1.0,2.0,O=C/C=C/c1ccccc1
144.4,148.16099999999997,1.7844,1.0,1.0,2.0,O=C(O)/C=C/c1ccccc1
140.1,194.186,1.4986,2.0,3.0,3.0,COc1cc(/C=C/C(=O)O)ccc1O
133.2,180.159,1.1956,3.0,3.0,2.0,O=C(O)/C=C/c1ccc(O)c(O)c1
131.3,164.16,1.4899999999999995,2.0,2.0,2.0,O=C(O)/C=C/c1ccc(O)cc1
130.1,162.14399999999998,1.4985999999999997,1.0,3.0,0.0,O=c1ccc2ccc(O)cc2o1
153.5,162.14399999999998,1.4985999999999997,1.0,3.0,0.0,O=c1ccc2ccc(O)cc2o1
134.7,180.21,2.7830000000000013,0.0,2.0,0.0,c1ccc2nc3ccccc3nc2c1
130.3,180.21,2.7830000000000013,0.0,2.0,0.0,c1ccc2nc3ccccc3nc2c1
140.1,156.097,-0.4140000000000001,3.0,5.0,1.0,O=C(O)c1cnc(O)nc1O
124.1,142.114,-0.6199000000000003,3.0,5.0,1.0,OCc1cnc(O)nc1O
141.2,142.114,-0.6199000000000003,3.0,5.0,1.0,OCc1cnc(O)nc1O
121.1,125.131,-0.0968100000000001,3.0,3.0,0.0,Cc1cnc(O)[nH]c1=N
125.7,125.131,-0.0968100000000001,3.0,3.0,0.0,Cc1cnc(O)[nH]c1=N
135.7,125.131,-0.0968100000000001,3.0,3.0,0.0,Cc1cnc(O)[nH]c1=N
122.1,126.11499999999998,0.1962199999999997,2.0,4.0,0.0,Cc1cnc(O)nc1O
138.0,156.097,-0.4140000000000001,3.0,5.0,1.0,O=C(O)c1cc(O)nc(O)n1
121.7,156.097,-0.4140000000000001,3.0,5.0,1.0,O=C(O)c1cc(O)nc(O)n1
126.2,112.08799999999998,-0.1122000000000001,2.0,4.0,0.0,Oc1ccnc(O)n1
163.0,265.362,0.4381100000000001,3.0,4.0,4.0,Cc1ncc(C[n+]2csc(CCO)c2C)c(=N)[nH]1
122.6,111.10399999999998,-0.40523,3.0,3.0,0.0,N=c1ccnc(O)[nH]1
128.0,176.12399999999997,-1.4074,4.0,6.0,2.0,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O
141.6,176.12399999999997,-1.4074,4.0,6.0,2.0,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O
150.6,205.348,3.2357700000000014,2.0,3.0,5.0,N=C(O)CCCCC1CCSS1
165.5,275.30100000000004,-1.000699999999997,1.0,5.0,9.0,C[N+](C)(C)C[C@@H](CC(=O)[O-])OC(=O)CCCC(=O)O
161.1,275.30100000000004,-1.000699999999997,1.0,5.0,9.0,C[N+](C)(C)C[C@@H](CC(=O)[O-])OC(=O)CCCC(=O)O
167.5,275.30100000000004,-1.000699999999997,1.0,5.0,9.0,C[N+](C)(C)C[C@@H](CC(=O)[O-])OC(=O)CCCC(=O)O
143.5,203.238,-1.2356999999999985,0.0,4.0,5.0,CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C
155.6,354.61900000000014,7.981300000000009,0.0,2.0,20.0,CCCCCCCCCCCCCCCCCCCCCC(=O)OC
165.1,242.403,5.162200000000004,1.0,1.0,13.0,CCCCCCCCCCCCCCC(=O)O
165.0,242.403,5.162200000000004,1.0,1.0,13.0,CCCCCCCCCCCCCCC(=O)O
133.2,148.11399999999998,-0.7032999999999998,3.0,3.0,3.0,CC(O)(CC(=O)O)C(=O)O
123.1,148.11399999999998,-0.7032999999999998,3.0,3.0,3.0,CC(O)(CC(=O)O)C(=O)O
134.7,160.16899999999998,1.1061,2.0,2.0,6.0,O=C(O)CCCCCC(=O)O
131.2,160.16899999999998,1.1061,2.0,2.0,6.0,O=C(O)CCCCCC(=O)O
140.2,160.16899999999998,1.1061,2.0,2.0,6.0,O=C(O)CCCCCC(=O)O
146.3,202.25,2.2764,2.0,2.0,9.0,O=C(O)CCCCCCCCC(=O)O
144.2,202.25,2.2764,2.0,2.0,9.0,O=C(O)CCCCCCCCC(=O)O
152.9,202.25,2.2764,2.0,2.0,9.0,O=C(O)CCCCCCCCC(=O)O
142.1,188.223,1.8863000000000003,2.0,2.0,8.0,O=C(O)CCCCCCCC(=O)O
140.1,188.223,1.8863000000000003,2.0,2.0,8.0,O=C(O)CCCCCCCC(=O)O
148.7,188.223,1.8863000000000003,2.0,2.0,8.0,O=C(O)CCCCCCCC(=O)O
132.4,146.142,0.716,2.0,2.0,5.0,O=C(O)CCCCC(=O)O
127.5,144.12599999999998,-1.9533999999999987,0.0,4.0,5.0,O=C([O-])CCCCC(=O)[O-]
135.9,144.12599999999998,-1.9533999999999987,0.0,4.0,5.0,O=C([O-])CCCCC(=O)[O-]
154.2,200.322,3.991900000000002,1.0,1.0,10.0,CCCCCCCCCCCC(=O)O
129.0,148.158,-0.4054999999999999,3.0,3.0,4.0,C[C@@](O)(CCO)CC(=O)O
132.9,148.158,-0.4054999999999999,3.0,3.0,4.0,C[C@@](O)(CCO)CC(=O)O
133.0,146.142,0.5718999999999997,2.0,2.0,4.0,CC(CCC(=O)O)C(=O)O
126.3,146.142,0.5718999999999997,2.0,2.0,4.0,CC(CCC(=O)O)C(=O)O
137.2,146.142,0.5718999999999997,2.0,2.0,4.0,CC(CCC(=O)O)C(=O)O
167.8,254.4139999999999,5.328300000000005,1.0,1.0,13.0,CCCCCC/C=C\CCCCCCCC(=O)O
167.3,254.4139999999999,5.328300000000005,1.0,1.0,13.0,CCCCCC/C=C\CCCCCCCC(=O)O
129.6,146.21,0.5574000000000001,1.0,1.0,4.0,C[N+](C)(C)CCCC(=O)O
167.3,149.19099999999997,-1.1497000000000002,1.0,4.0,4.0,CSCCC(O)C(=O)[O-]
123.9,132.11499999999998,0.1817999999999998,2.0,2.0,3.0,CC(CC(=O)O)C(=O)O
126.9,162.141,-0.3132,3.0,3.0,4.0,CC(O)(CC(=O)O)CC(=O)O
135.9,162.141,-0.3132,3.0,3.0,4.0,CC(O)(CC(=O)O)CC(=O)O
137.7,174.196,1.4962,2.0,2.0,7.0,O=C(O)CCCCCCC(=O)O
136.0,174.196,1.4962,2.0,2.0,7.0,O=C(O)CCCCCCC(=O)O
144.2,174.196,1.4962,2.0,2.0,7.0,O=C(O)CCCCCCC(=O)O
169.0,256.4299999999999,5.552300000000005,1.0,1.0,14.0,CCCCCCCCCCCCCCCC(=O)O
168.7,256.4299999999999,5.552300000000005,1.0,1.0,14.0,CCCCCCCCCCCCCCCC(=O)O
130.2,131.175,0.5901000000000001,2.0,2.0,5.0,NCCCCCC(=O)O
129.7,146.21,0.5574000000000001,1.0,1.0,4.0,C[N+](C)(C)CCCC(=O)O
133.0,146.142,0.5718999999999997,2.0,2.0,4.0,CC(CC(=O)O)CC(=O)O
126.3,146.142,0.5718999999999997,2.0,2.0,4.0,CC(CC(=O)O)CC(=O)O
137.5,146.142,0.5718999999999997,2.0,2.0,4.0,CC(CC(=O)O)CC(=O)O
131.9,130.099,0.1018999999999998,2.0,2.0,3.0,C=C(CC(=O)O)C(=O)O
166.8,272.25600000000003,2.5099000000000014,3.0,5.0,1.0,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21
166.9,272.25600000000003,2.5099000000000014,3.0,5.0,1.0,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21
169.4,288.25500000000005,2.2155000000000014,4.0,6.0,1.0,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
159.4,290.271,1.5461000000000014,5.0,6.0,1.0,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2
164.1,290.271,1.5461000000000014,5.0,6.0,1.0,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2
165.4,286.239,2.282400000000001,4.0,6.0,1.0,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
164.9,286.239,2.282400000000001,4.0,6.0,1.0,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
167.1,287.247,2.9089000000000005,5.0,5.0,1.0,Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1
166.0,284.267,2.879800000000002,2.0,5.0,2.0,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1
131.0,344.319,2.897000000000002,2.0,7.0,4.0,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)c(OC)c3o2)cc1
138.6,344.319,2.897000000000002,2.0,7.0,4.0,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)c(OC)c3o2)cc1
168.2,270.284,3.1073000000000026,1.0,4.0,2.0,COc1cc(O)c2c(c1)OC(c1ccccc1)CC2=O
163.2,270.284,3.1073000000000026,1.0,4.0,2.0,COc1cc(O)c2c(c1)OC(c1ccccc1)CC2=O
130.1,166.22299999999996,3.2578000000000022,0.0,0.0,0.0,c1ccc2c(c1)Cc1ccccc1-2
142.2,333.24600000000004,3.4639000000000024,0.0,3.0,7.0,CC[N+](C)(CC)CCC(C)OC(=O)c1ccc(Br)o1
169.8,348.2160000000001,-4.563999999999995,4.0,12.0,0.0,O=C1OC2C(O)COC23OC24OCC(O)C2OC(=O)C4(O)OC13O
156.7,254.235,-3.843899999999998,6.0,8.0,5.0,OCC(CO)O[C@@H]1OC(CO)[C@@H](O)[C@H](O)C1O
159.3,254.235,-3.843899999999998,6.0,8.0,5.0,OCC(CO)O[C@@H]1OC(CO)[C@@H](O)[C@H](O)C1O
147.3,172.07299999999998,-1.5511,4.0,4.0,4.0,O=P(O)(O)OC(CO)CO
126.5,172.07299999999998,-1.5511,4.0,4.0,4.0,O=P(O)(O)OC(CO)CO
140.6,172.07299999999998,-1.5511,4.0,4.0,4.0,O=P(O)(O)OC(CO)CO
127.4,172.07299999999998,-1.5511,4.0,4.0,4.0,O=P(O)(O)OCC(O)CO
137.2,172.07299999999998,-1.5511,4.0,4.0,4.0,O=P(O)(O)OCC(O)CO
120.5,104.10499999999998,-0.1581,2.0,2.0,2.0,CCC(O)C(=O)O
151.9,90.078,-0.5482,2.0,2.0,1.0,CC(O)C(=O)O
137.1,103.09699999999998,-1.4928,1.0,3.0,2.0,CC(O)CC(=O)[O-]
144.5,188.267,2.1841000000000004,2.0,2.0,9.0,O=C(O)CCCCCCCCCO
151.2,188.267,2.1841000000000004,2.0,2.0,9.0,O=C(O)CCCCCCCCCO
152.7,216.321,2.964300000000001,2.0,2.0,11.0,O=C(O)CCCCCCCCCCCO
160.3,216.321,2.964300000000001,2.0,2.0,11.0,O=C(O)CCCCCCCCCCCO
168.9,338.213,-1.922829999999999,7.0,9.0,5.0,N=C(O)c1ncn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c1N
163.0,283.244,-2.44403,6.0,9.0,2.0,N=c1nc(O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1
121.7,120.115,0.3528999999999997,1.0,3.0,0.0,c1ncc2nc[nH]c2n1
150.8,203.249,1.6826,2.0,4.0,3.0,CC(C)=CCNc1nc[nH]c2ncnc1-2
145.4,203.249,1.6826,2.0,4.0,3.0,CC(C)=CCNc1nc[nH]c2ncnc1-2
128.0,166.209,1.0747999999999998,1.0,4.0,1.0,CSc1ncnc2[nH]cnc12
130.0,166.209,1.0747999999999998,1.0,4.0,1.0,CSc1ncnc2[nH]cnc12
145.7,166.209,1.0747999999999998,1.0,4.0,1.0,CSc1ncnc2[nH]cnc12
130.5,149.157,-0.2241300000000002,2.0,4.0,0.0,Cn1cnc2[nH]cnc2c1=N
127.5,149.157,-0.2241300000000002,2.0,4.0,0.0,Cn1cnc2[nH]cnc2c1=N
126.5,149.157,-0.1029000000000001,1.0,5.0,0.0,Cn1cnc(N)c2ncnc1-2
136.1,165.156,-0.5185299999999999,3.0,5.0,0.0,Cn1cnc2[nH]c(=N)nc(O)c21
133.4,165.156,-0.5185299999999999,3.0,5.0,0.0,Cn1cnc2[nH]c(=N)nc(O)c21
148.8,165.156,-0.5185299999999999,3.0,5.0,0.0,Cn1cnc2[nH]c(=N)nc(O)c21
142.0,194.194,-1.0293,0.0,6.0,0.0,Cn1c(=O)c2c(ncn2C)n(C)c1=O
140.2,194.194,-1.0293,0.0,6.0,0.0,Cn1c(=O)c2c(ncn2C)n(C)c1=O
133.6,180.167,-1.0397000000000003,1.0,5.0,0.0,Cn1c(=O)c2nc[nH]c2n(C)c1=O
140.9,180.167,-1.0397000000000003,1.0,5.0,0.0,Cn1c(=O)c2nc[nH]c2n(C)c1=O
147.7,180.167,-1.0397000000000003,1.0,5.0,0.0,Cn1c(=O)c2nc[nH]c2n(C)c1=O
139.0,180.167,-0.6274000000000004,1.0,6.0,0.0,Cn1c(O)nc2ncn(C)c2c1=O
149.4,180.167,-0.6274000000000004,1.0,6.0,0.0,Cn1c(O)nc2ncn(C)c2c1=O
134.5,180.167,-0.6274000000000004,1.0,6.0,0.0,Cn1c(O)nc2ncn(C)c2c1=O
135.0,136.114,0.0584999999999996,2.0,4.0,0.0,Oc1ncnc2[nH]cnc12
121.0,136.114,0.0584999999999996,2.0,4.0,0.0,Oc1ncnc2[nH]cnc12
130.5,136.114,0.0584999999999996,2.0,4.0,0.0,Oc1ncnc2[nH]cnc12
135.9,136.114,0.0584999999999996,2.0,4.0,0.0,Oc1ncnc2[nH]cnc12
151.7,152.11300000000003,-0.2359000000000002,3.0,5.0,0.0,Oc1nc(O)c2nc[nH]c2n1
122.2,152.11300000000003,-0.2359000000000002,3.0,5.0,0.0,Oc1nc(O)c2nc[nH]c2n1
132.9,152.11300000000003,-0.2359000000000002,3.0,5.0,0.0,Oc1nc(O)c2nc[nH]c2n1
126.2,168.11200000000002,-0.5303000000000005,4.0,6.0,0.0,Oc1nc(O)c2nc(O)[nH]c2n1
142.6,168.11200000000002,-0.5303000000000005,4.0,6.0,0.0,Oc1nc(O)c2nc(O)[nH]c2n1
126.2,168.11200000000002,-0.5303000000000005,4.0,6.0,0.0,Oc1nc(O)c2nc(O)[nH]c2n1
130.5,168.11200000000002,-0.5303000000000005,4.0,6.0,0.0,Oc1nc(O)c2nc(O)[nH]c2n1
137.0,135.13000000000002,-0.1133,2.0,4.0,0.0,Nc1nc[nH]c2ncnc1-2
120.6,135.13000000000002,-0.1133,2.0,4.0,0.0,Nc1nc[nH]c2ncnc1-2
125.6,135.13000000000002,-0.1133,2.0,4.0,0.0,Nc1nc[nH]c2ncnc1-2
136.2,151.129,-0.5289300000000001,4.0,4.0,0.0,N=c1nc(O)c2nc[nH]c2[nH]1
137.7,151.129,-0.5289300000000001,4.0,4.0,0.0,N=c1nc(O)c2nc[nH]c2[nH]1
131.1,180.167,-0.6274000000000002,1.0,6.0,0.0,Cn1cnc2c1c(O)nc(=O)n2C
137.1,180.167,-0.6274000000000002,1.0,6.0,0.0,Cn1cnc2c1c(O)nc(=O)n2C
168.2,301.369,2.3903900000000005,3.0,3.0,2.0,Cc1ccc2c(c1)[C@H](N=c1[nH]c(C(C)F)nc(=N)[nH]1)[C@@H](C)C2
150.6,218.256,2.3924,3.0,2.0,3.0,CC(O)=NCCc1c[nH]c2ccc(O)cc12
149.8,218.256,2.3924,3.0,2.0,3.0,CC(O)=NCCc1c[nH]c2ccc(O)cc12
153.8,218.256,2.3924,3.0,2.0,3.0,CC(O)=NCCc1c[nH]c2ccc(O)cc12
131.0,159.188,1.9093,1.0,1.0,2.0,O=CCc1c[nH]c2ccccc12
133.0,161.204,1.7026999999999997,2.0,1.0,2.0,OCCc1c[nH]c2ccccc12
133.8,161.204,1.7026999999999997,2.0,1.0,2.0,OCCc1c[nH]c2ccccc12
155.9,232.283,2.6954,2.0,2.0,4.0,COc1ccc2[nH]cc(CCN=C(C)O)c2c1
153.5,232.283,2.6954,2.0,2.0,4.0,COc1ccc2[nH]cc(CCN=C(C)O)c2c1
158.6,232.283,2.6954,2.0,2.0,4.0,COc1ccc2[nH]cc(CCN=C(C)O)c2c1
157.5,232.283,2.6954,2.0,2.0,4.0,COc1ccc2[nH]cc(CCN=C(C)O)c2c1
135.8,174.203,2.24567,3.0,1.0,2.0,N=C(O)Cc1c[nH]c2ccccc12
136.2,174.203,2.24567,3.0,1.0,2.0,N=C(O)Cc1c[nH]c2ccccc12
143.7,174.203,2.24567,3.0,1.0,2.0,N=C(O)Cc1c[nH]c2ccccc12
130.8,147.177,2.3917,1.0,1.0,0.0,CC1C(O)=Nc2ccccc21
151.7,204.229,1.1223,3.0,2.0,3.0,N[C@H](Cc1c[nH]c2ccccc12)C(=O)O
142.6,204.229,1.1223,3.0,2.0,3.0,N[C@H](Cc1c[nH]c2ccccc12)C(=O)O
150.6,204.229,1.1223,3.0,2.0,3.0,N[C@H](Cc1c[nH]c2ccccc12)C(=O)O
147.9,204.229,1.1223,3.0,2.0,3.0,N[C@H](Cc1c[nH]c2ccccc12)C(=O)O
141.4,189.214,1.8834,1.0,2.0,2.0,COC(=O)Cc1c[nH]c2ccccc12
138.7,189.214,1.8834,1.0,2.0,2.0,COC(=O)Cc1c[nH]c2ccccc12
147.4,189.214,1.8834,1.0,2.0,2.0,COC(=O)Cc1c[nH]c2ccccc12
137.8,203.197,1.3641,2.0,2.0,3.0,O=C(O)C(=O)Cc1c[nH]c2ccccc12
137.3,191.186,1.5006,3.0,2.0,2.0,O=C(O)Cc1c[nH]c2ccc(O)cc12
141.1,191.186,1.5006,3.0,2.0,2.0,O=C(O)Cc1c[nH]c2ccc(O)cc12
148.6,191.186,1.5006,3.0,2.0,2.0,O=C(O)Cc1c[nH]c2ccc(O)cc12
147.2,204.229,1.1223,3.0,2.0,3.0,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
149.1,204.229,1.1223,3.0,2.0,3.0,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
151.3,204.229,1.1223,3.0,2.0,3.0,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
145.8,203.241,2.2735000000000003,1.0,2.0,3.0,CCOC(=O)Cc1c[nH]c2ccccc12
145.4,203.241,2.2735000000000003,1.0,2.0,3.0,CCOC(=O)Cc1c[nH]c2ccccc12
153.9,203.241,2.2735000000000003,1.0,2.0,3.0,CCOC(=O)Cc1c[nH]c2ccccc12
143.6,175.18699999999998,1.795,2.0,1.0,2.0,O=C(O)Cc1c[nH]c2ccccc12
136.4,175.18699999999998,1.795,2.0,1.0,2.0,O=C(O)Cc1c[nH]c2ccccc12
149.8,220.228,0.8278999999999999,4.0,3.0,3.0,N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O
147.0,220.228,0.8278999999999999,4.0,3.0,3.0,N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O
151.9,220.228,0.8278999999999999,4.0,3.0,3.0,N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O
155.6,220.228,0.8278999999999999,4.0,3.0,3.0,N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O
153.6,220.228,0.8278999999999999,4.0,3.0,3.0,N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O
143.5,203.245,1.5729699999999995,4.0,2.0,3.0,N=C(O)[C@@H](N)Cc1c[nH]c2ccccc12
151.0,203.245,1.5729699999999995,4.0,2.0,3.0,N=C(O)[C@@H](N)Cc1c[nH]c2ccccc12
148.1,203.245,1.5729699999999995,4.0,2.0,3.0,N=C(O)[C@@H](N)Cc1c[nH]c2ccccc12
147.1,176.219,1.3747,3.0,2.0,2.0,NCCc1c[nH]c2ccc(O)cc12
150.9,176.219,1.3747,3.0,2.0,2.0,NCCc1c[nH]c2ccc(O)cc12
149.8,176.219,1.3747,3.0,2.0,2.0,NCCc1c[nH]c2ccc(O)cc12
142.8,174.247,1.9298,2.0,1.0,3.0,CNCCc1c[nH]c2ccccc12
127.6,160.22,1.6690999999999998,2.0,1.0,2.0,NCCc1c[nH]c2ccccc12
163.6,270.23999999999995,2.5768000000000018,3.0,5.0,1.0,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12
162.3,270.23999999999995,2.5768000000000018,3.0,5.0,1.0,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12
161.8,254.241,2.8712000000000018,2.0,4.0,1.0,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12
156.2,254.241,2.8712000000000018,2.0,4.0,1.0,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12
168.5,268.268,3.174200000000002,1.0,4.0,2.0,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
169.8,284.267,2.879800000000002,2.0,5.0,2.0,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1
165.2,284.267,2.879800000000002,2.0,5.0,2.0,COc1cc(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1
121.1,190.062,-9.156500000000005,0.0,5.0,4.0,O=C([O-])CCC(=O)C(=O)[O-].[Na+].[Na+]
125.2,146.09799999999998,-0.4950999999999999,2.0,3.0,4.0,O=C(O)CCC(=O)C(=O)O
133.9,178.14,-2.255699999999999,4.0,5.0,5.0,O=C(O)C(=O)C[C@H](O)[C@H](O)CO
143.6,258.119,-2.1387,5.0,6.0,7.0,O=C(O)C(=O)C[C@H](O)[C@H](O)COP(=O)(O)O
132.6,160.12499999999997,-0.1050000000000001,2.0,3.0,5.0,O=C(O)CCCC(=O)C(=O)O
126.8,160.12499999999997,-0.1050000000000001,2.0,3.0,5.0,O=C(O)CCCC(=O)C(=O)O
137.5,160.12499999999997,-0.1050000000000001,2.0,3.0,5.0,O=C(O)CCCC(=O)C(=O)O
127.3,130.143,0.6861999999999999,1.0,2.0,3.0,CCC(C)C(=O)C(=O)O
130.8,116.11599999999996,0.4401999999999998,1.0,2.0,3.0,CCCC(=O)C(=O)O
142.8,130.14299999999997,0.0744,1.0,3.0,0.0,CC1(O)CCOC(=O)C1
133.7,178.14,-3.0131999999999985,4.0,6.0,2.0,O=C1O[C@H]([C@@H](O)CO)[C@H](O)[C@@H]1O
129.9,178.14,-3.0131999999999985,4.0,6.0,2.0,O=C1O[C@H]([C@@H](O)CO)[C@H](O)[C@@H]1O
140.9,178.14,-3.0131999999999985,4.0,6.0,2.0,O=C1O[C@H]([C@@H](O)CO)[C@H](O)[C@@H]1O
146.0,176.12399999999997,-2.806599999999999,3.0,6.0,2.0,O=C[C@H](O)[C@H]1OC(=O)[C@@H](O)[C@H]1O
128.2,174.10799999999995,-2.596799999999999,2.0,6.0,2.0,O=C1O[C@H]([C@@H](O)CO)C(=O)C1=O
163.7,256.25699999999995,2.699500000000002,3.0,4.0,3.0,O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O
164.0,256.25699999999995,2.699500000000002,3.0,4.0,3.0,O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O
155.7,258.27599999999995,3.6152000000000015,0.0,2.0,0.0,O=C1c2ccccc2C(=O)c2cc3ccccc3cc21
137.0,160.172,2.251000000000001,2.0,2.0,0.0,Oc1ccc2cc(O)ccc2c1
133.2,160.172,2.251000000000001,2.0,2.0,0.0,Oc1cccc2c(O)cccc12
131.3,160.172,2.251000000000001,2.0,2.0,0.0,Oc1cc2ccccc2cc1O
130.8,174.15499999999997,1.3274,1.0,3.0,0.0,O=C1C=CC(=O)c2c(O)cccc21
137.2,202.256,4.487200000000002,0.0,0.0,0.0,c1ccc2c(c1)-c1cccc3cccc-2c13
136.7,202.256,4.487200000000002,0.0,0.0,0.0,c1ccc2c(c1)-c1cccc3cccc-2c13
152.6,252.316,5.640400000000002,0.0,0.0,0.0,c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12
151.2,252.316,5.640400000000002,0.0,0.0,0.0,c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12
153.9,230.26299999999995,3.036500000000002,1.0,2.0,3.0,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1
162.8,230.26299999999995,3.036500000000002,1.0,2.0,3.0,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1
129.4,156.22799999999998,3.456640000000003,0.0,0.0,0.0,Cc1ccc(C)c2ccccc12
126.9,156.22799999999998,3.456640000000003,0.0,0.0,0.0,Cc1ccc(C)c2ccccc12
128.6,156.22799999999998,3.456640000000003,0.0,0.0,0.0,Cc1ccc2cc(C)ccc2c1
126.3,156.22799999999998,3.456640000000003,0.0,0.0,0.0,Cc1ccc2cc(C)ccc2c1
129.5,156.22799999999998,3.456640000000003,0.0,0.0,0.0,Cc1ccc2ccc(C)cc2c1
143.8,182.178,2.2188000000000008,0.0,2.0,0.0,O=C1C(=O)c2cccc3cccc1c23
127.7,154.212,2.938400000000001,0.0,0.0,0.0,c1cc2c3c(cccc3c1)CC2
123.7,142.20099999999996,3.148220000000002,0.0,0.0,0.0,Cc1cccc2ccccc12
