CCS,Molecular_Weight,LogP,H_Donors,H_Acceptors,Rotatable_Bonds,SMILES
122.1,142.20099999999996,3.148220000000002,0.0,0.0,0.0,Cc1cccc2ccccc12
123.1,142.20099999999996,3.148220000000002,0.0,0.0,0.0,Cc1ccc2ccccc2c1
121.8,142.20099999999996,3.148220000000002,0.0,0.0,0.0,Cc1ccc2ccccc2c1
144.7,177.97299999999996,-0.8116000000000001,4.0,3.0,2.0,O=P(O)(O)OP(=O)(O)O
150.3,244.203,-1.9582000000000004,5.0,8.0,2.0,OC[C@H]1O[C@@H](c2cnc(O)nc2O)[C@H](O)[C@@H]1O
163.1,244.203,-1.9582000000000004,5.0,8.0,2.0,OC[C@H]1O[C@@H](c2cnc(O)nc2O)[C@H](O)[C@@H]1O
132.5,132.119,-0.4565299999999999,4.0,2.0,3.0,N=C(O)NCCC(=O)O
139.5,308.116,-0.1715,5.0,6.0,8.0,C[C@](O)(CCOP(=O)(O)OP(=O)(O)O)CC(=O)O
151.3,308.116,-0.1715,5.0,6.0,8.0,C[C@](O)(CCOP(=O)(O)OP(=O)(O)O)CC(=O)O
120.3,125.064,-0.8771999999999998,3.0,2.0,2.0,NCCP(=O)(O)O
136.6,125.064,-0.8771999999999998,3.0,2.0,2.0,NCCP(=O)(O)O
130.1,125.064,-0.8771999999999998,3.0,2.0,2.0,NCCP(=O)(O)O
134.4,140.03099999999998,-0.7513000000000001,3.0,2.0,2.0,O=C(O)CP(=O)(O)O
123.4,141.063,-0.9455999999999998,3.0,3.0,3.0,NCCOP(=O)(O)O
163.7,168.04099999999997,-0.306,3.0,3.0,3.0,C=C(OP(=O)(O)O)C(=O)O
138.1,168.04099999999997,-0.306,3.0,3.0,3.0,C=C(OP(=O)(O)O)C(=O)O
138.1,168.04099999999997,-0.306,3.0,3.0,3.0,C=C(OP(=O)(O)O)C(=O)O
124.6,140.03099999999998,-0.3578,2.0,3.0,1.0,CC(=O)OP(=O)(O)O
127.9,125.149,-1.1670999999999998,2.0,3.0,2.0,NCCS(=O)(=O)O
134.3,125.149,-1.1670999999999998,2.0,3.0,2.0,NCCS(=O)(=O)O
132.9,298.107,1.9343000000000004,1.0,3.0,4.0,O=S(=O)(O)C(F)(F)C(F)(F)OC(F)C(F)(F)F
150.4,328.152,2.732500000000001,1.0,2.0,5.0,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F
168.1,428.166,4.003100000000001,1.0,2.0,7.0,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
156.2,444.121,3.949,1.0,4.0,7.0,O=S(=O)(O)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)=C(F)F
155.2,464.127,3.7718,1.0,4.0,7.0,O=S(=O)(O)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)C(F)(F)F
143.4,212.206,1.0069,1.0,4.0,2.0,O=S(=O)([O-])Oc1c[nH]c2ccccc12
154.9,169.993,1.8298,0.0,0.0,0.0,CC(C)I
154.0,169.993,1.8298,0.0,0.0,0.0,CC(C)I
156.4,169.993,1.8298,0.0,0.0,0.0,CC(C)I
135.9,246.074,-0.936199999999998,2.0,2.0,5.0,NCC[Se][Se]CCN
138.9,246.074,-0.936199999999998,2.0,2.0,5.0,NCC[Se][Se]CCN
122.2,105.13699999999996,-1.4394,3.0,3.0,4.0,OCCNCCO
131.3,145.25000000000003,-0.336299999999998,3.0,3.0,7.0,NCCCCNCCCN
127.9,141.174,-0.7282000000000003,3.0,3.0,3.0,NC(CO)Cc1cnc[nH]1
128.8,141.174,-0.7282000000000003,3.0,3.0,3.0,NC(CO)Cc1cnc[nH]1
131.9,141.174,-0.7282000000000003,3.0,3.0,3.0,NC(CO)Cc1cnc[nH]1
148.6,202.34600000000003,-0.3565999999999964,4.0,4.0,11.0,NCCCNCCCCNCCCN
151.4,202.34600000000003,-0.3565999999999964,4.0,4.0,11.0,NCCCNCCCCNCCCN
136.2,145.25000000000003,-0.336299999999998,3.0,3.0,7.0,NCCCCNCCCN
123.8,125.175,-0.0787000000000001,1.0,3.0,2.0,Cn1cncc1CCN
162.1,252.318,0.5131999999999997,0.0,6.0,2.0,CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C
132.3,131.22300000000004,-0.7263999999999977,3.0,3.0,6.0,NCCCNCCCN
127.6,131.22300000000004,-0.7263999999999977,3.0,3.0,6.0,NCCCNCCCN
120.4,111.14800000000002,-0.0891,2.0,2.0,2.0,NCCc1cnc[nH]1
150.4,186.363,2.2716,1.0,0.0,9.0,CCCC[NH+](CCCC)CCCC
121.8,125.175,-0.0787000000000001,1.0,3.0,2.0,Cn1cnc(CCN)c1
128.5,130.19500000000002,-0.7916299999999987,4.0,2.0,4.0,N=C(N)NCCCCN
167.5,242.47099999999992,5.003600000000005,0.0,0.0,12.0,CCCC[N+](CCCC)(CCCC)CCCC
137.1,184.152,-0.1980999999999996,2.0,2.0,4.0,C[N+](C)(C)CCOP(=O)(O)O
145.7,186.363,3.443200000000002,0.0,0.0,8.0,CCC[N+](CCC)(CCC)CCC
163.1,228.444,4.613500000000004,0.0,0.0,11.0,CCCC[N+](CCC)(CCCC)CCCC
129.2,146.21,0.2557,0.0,2.0,3.0,CC(=O)OCC[N+](C)(C)C
132.9,197.662,-1.3846999999999992,1.0,3.0,4.0,C[N+](C)(C)CC(O)CC(=O)[O-].Cl
148.0,184.152,-0.1980999999999996,2.0,2.0,4.0,C[N+](C)(C)CCOP(=O)(O)O
148.6,174.152,-1.5162,4.0,4.0,1.0,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1
137.7,174.152,-1.5162,4.0,4.0,1.0,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1
145.0,192.167,-2.3214,5.0,5.0,1.0,O=C(O)[C@]1(O)C[C@@H](O)[C@@H](O)[C@H](O)C1
134.8,192.167,-2.3214,5.0,5.0,1.0,O=C(O)[C@]1(O)C[C@@H](O)[C@@H](O)[C@H](O)C1
151.8,192.167,-2.3214,5.0,5.0,1.0,O=C(O)[C@]1(O)C[C@@H](O)[C@@H](O)[C@H](O)C1
146.6,219.237,-0.2029999999999996,4.0,4.0,6.0,CC(C)(CO)[C@@H](O)C(O)=NCCC(=O)O
129.8,219.237,-0.2029999999999996,4.0,4.0,6.0,CC(C)(CO)[C@@H](O)C(O)=NCCC(=O)O
150.8,219.237,-0.2029999999999996,4.0,4.0,6.0,CC(C)(CO)[C@@H](O)C(O)=NCCC(=O)O
131.5,180.156,-3.834599999999999,6.0,6.0,0.0,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O
148.7,180.156,-3.834599999999999,6.0,6.0,0.0,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O
133.8,194.139,-3.2865,5.0,6.0,5.0,O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)C(=O)O
152.2,194.139,-3.2865,5.0,6.0,5.0,O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)C(=O)O
142.7,164.15699999999998,-2.1938,4.0,5.0,0.0,C[C@@H]1OC(O)[C@H](O)[C@H](O)[C@@H]1O
143.2,170.05699999999996,-1.3429000000000002,3.0,4.0,4.0,O=C(CO)COP(=O)(O)O
134.5,150.12999999999997,-2.5823,4.0,5.0,0.0,OC1OC[C@@H](O)[C@@H](O)[C@@H]1O
148.7,200.083,-1.9836,4.0,5.0,5.0,O=C[C@H](O)[C@H](O)COP(=O)(O)O
152.9,200.083,-1.9836,4.0,5.0,5.0,O=C[C@H](O)[C@H](O)COP(=O)(O)O
133.0,194.139,-3.2848999999999986,5.0,6.0,5.0,O=C(O)C(=O)[C@@H](O)[C@H](O)[C@H](O)CO
156.7,260.135,-3.104399999999999,6.0,7.0,3.0,O=P(O)(O)OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O
146.2,260.135,-3.104399999999999,6.0,7.0,3.0,O=P(O)(O)OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O
156.2,260.135,-3.104399999999999,6.0,7.0,3.0,O=P(O)(O)OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O
136.8,150.12999999999997,-2.5823,4.0,5.0,0.0,O[C@@H]1[C@H](O)[C@@H](O)OC[C@H]1O
158.4,309.271,-3.031499999999997,7.0,8.0,5.0,CC(O)=N[C@H]1[C@H]([C@H](O)[C@H](O)CO)O[C@](O)(C(=O)O)C[C@@H]1O
163.7,309.271,-3.031499999999997,7.0,8.0,5.0,CC(O)=N[C@H]1[C@H]([C@H](O)[C@H](O)CO)O[C@](O)(C(=O)O)C[C@@H]1O
166.6,309.271,-3.031499999999997,7.0,8.0,5.0,CC(O)=N[C@H]1[C@H]([C@H](O)[C@H](O)CO)O[C@](O)(C(=O)O)C[C@@H]1O
168.4,309.271,-3.031499999999997,7.0,8.0,5.0,CC(O)=N[C@H]1[C@H]([C@H](O)[C@H](O)CO)O[C@](O)(C(=O)O)C[C@@H]1O
137.7,150.08599999999996,-2.1226,4.0,4.0,3.0,O=C(O)[C@@H](O)[C@H](O)C(=O)O
130.0,122.11999999999998,-2.3072,4.0,4.0,3.0,OC[C@@H](O)[C@@H](O)CO
136.8,164.15699999999998,-2.1922,4.0,5.0,1.0,OC[C@H]1OC(O)C[C@@H](O)[C@@H]1O
146.3,260.135,-3.1028,6.0,7.0,4.0,O=P(O)(O)OCC1(O)O[C@H](CO)[C@@H](O)[C@@H]1O
158.2,260.135,-3.1028,6.0,7.0,4.0,O=P(O)(O)OCC1(O)O[C@H](CO)[C@@H](O)[C@@H]1O
151.4,221.209,-2.2372999999999985,5.0,6.0,2.0,CC(O)=N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](CO)O[C@H]1O
150.3,221.209,-2.2372999999999985,5.0,6.0,2.0,CC(O)=N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](CO)O[C@H]1O
145.4,194.183,-2.5672999999999986,4.0,6.0,2.0,CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
140.2,230.109,-2.6227,5.0,6.0,6.0,O=C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O
151.2,230.109,-2.6227,5.0,6.0,6.0,O=C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O
148.2,260.135,-3.104399999999999,6.0,7.0,3.0,O=P(O)(O)O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
158.3,260.135,-3.104399999999999,6.0,7.0,3.0,O=P(O)(O)O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
157.5,260.135,-3.104399999999999,6.0,7.0,3.0,O=P(O)(O)O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
132.0,150.12999999999997,-2.738099999999999,4.0,5.0,4.0,O=C(CO)C(O)C(O)CO
131.8,194.139,-3.1291,5.0,6.0,1.0,O=C(O)[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O
150.1,194.139,-3.1291,5.0,6.0,1.0,O=C(O)[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O
146.4,164.15699999999998,-2.1938,4.0,5.0,0.0,C[C@@H]1OC(O)[C@@H](O)[C@H](O)[C@@H]1O
138.6,164.15699999999998,-2.1938,4.0,5.0,0.0,C[C@@H]1OC(O)[C@@H](O)[C@H](O)[C@@H]1O
133.3,186.05599999999995,-1.4587999999999997,4.0,4.0,4.0,O=C(O)C(CO)OP(=O)(O)O
124.4,186.05599999999995,-1.4587999999999997,4.0,4.0,4.0,O=C(O)C(CO)OP(=O)(O)O
134.4,186.05599999999995,-1.4587999999999997,4.0,4.0,4.0,O=C(O)C(CO)OP(=O)(O)O
141.9,186.05599999999995,-1.4587999999999997,4.0,4.0,4.0,O=C(O)C(CO)OP(=O)(O)O
143.0,180.156,-3.2213999999999987,5.0,6.0,1.0,OCC1OC(O)C(O)C(O)C1O
146.1,180.156,-3.2213999999999987,5.0,6.0,1.0,OCC1OC(O)C(O)C(O)C1O
154.8,260.135,-3.260199999999999,6.0,7.0,7.0,O=C(CO)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O
154.8,260.135,-3.260199999999999,6.0,7.0,7.0,O=C(CO)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O
144.3,260.135,-3.260199999999999,6.0,7.0,7.0,O=C(CO)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O
154.3,260.135,-3.260199999999999,6.0,7.0,7.0,O=C(CO)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O
146.1,260.135,-3.260199999999999,6.0,7.0,7.0,O=C(CO)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O
155.2,260.135,-3.260199999999999,6.0,7.0,7.0,O=C(CO)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O
145.0,210.182,-3.8588999999999984,6.0,7.0,2.0,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@H](O)[C@@H]1O
149.8,210.182,-3.8588999999999984,6.0,7.0,2.0,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@H](O)[C@@H]1O
134.7,179.172,-3.254999999999999,5.0,6.0,1.0,N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1O
146.3,179.172,-3.254999999999999,5.0,6.0,1.0,N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1O
141.6,180.156,-3.2213999999999987,5.0,6.0,1.0,OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O
150.3,259.151,-3.1379999999999986,6.0,7.0,3.0,N[C@H]1C(O)O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O
155.6,259.151,-3.1379999999999986,6.0,7.0,3.0,N[C@H]1C(O)O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O
160.3,259.151,-3.1379999999999986,6.0,7.0,3.0,N[C@H]1C(O)O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O
155.3,220.225,-2.270899999999998,5.0,6.0,2.0,CC(O)=N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1N
149.6,220.225,-2.270899999999998,5.0,6.0,2.0,CC(O)=N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1N
157.9,220.225,-2.270899999999998,5.0,6.0,2.0,CC(O)=N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1N
153.4,230.10899999999995,-2.4653,5.0,6.0,3.0,O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H]1O
126.2,152.146,-2.9462999999999995,5.0,5.0,4.0,OC[C@@H](O)[C@@H](O)[C@@H](O)CO
136.1,152.146,-2.9462999999999995,5.0,5.0,4.0,OC[C@@H](O)[C@@H](O)[C@@H](O)CO
147.1,180.156,-3.2213999999999987,5.0,6.0,1.0,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O
146.5,180.156,-3.2213999999999987,5.0,6.0,1.0,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O
135.8,150.12999999999997,-2.5823,4.0,5.0,1.0,OC[C@H]1OC(O)[C@H](O)[C@@H]1O
131.9,182.172,-3.585399999999998,6.0,6.0,5.0,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO
143.1,182.172,-3.585399999999998,6.0,6.0,5.0,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO
146.8,180.156,-3.2213999999999987,5.0,6.0,1.0,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O
141.0,196.155,-3.4930999999999988,6.0,6.0,5.0,O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
132.6,196.155,-3.4930999999999988,6.0,6.0,5.0,O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
146.9,196.155,-3.4930999999999988,6.0,6.0,5.0,O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
137.5,210.138,-3.4007999999999994,6.0,6.0,5.0,O=C(O)[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)C(=O)O
132.9,210.138,-3.4007999999999994,6.0,6.0,5.0,O=C(O)[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)C(=O)O
146.9,210.138,-3.4007999999999994,6.0,6.0,5.0,O=C(O)[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)C(=O)O
138.0,179.17200000000005,-3.412399999999999,5.0,6.0,5.0,N[C@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO
141.9,179.17200000000005,-3.412399999999999,5.0,6.0,5.0,N[C@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO
137.7,180.156,-3.219799999999999,5.0,6.0,1.0,OCC1(O)OC[C@@H](O)[C@@H](O)[C@H]1O
140.9,150.13,-2.5807,4.0,5.0,1.0,OCC1(O)OC[C@@H](O)[C@@H]1O
149.7,260.135,-3.104399999999999,6.0,7.0,3.0,O=P(O)(O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
159.8,260.135,-3.104399999999999,6.0,7.0,3.0,O=P(O)(O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
157.0,260.135,-3.104399999999999,6.0,7.0,3.0,O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O
146.7,260.135,-3.104399999999999,6.0,7.0,3.0,O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O
158.8,260.135,-3.104399999999999,6.0,7.0,3.0,O=P(O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O
141.7,180.156,-3.377199999999999,5.0,6.0,5.0,O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
168.2,342.2970000000001,-5.395599999999993,8.0,11.0,5.0,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O
137.5,210.138,-3.4007999999999994,6.0,6.0,5.0,O=C(O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)O
133.4,210.138,-3.4007999999999994,6.0,6.0,5.0,O=C(O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)O
148.5,210.138,-3.4007999999999994,6.0,6.0,5.0,O=C(O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)O
135.0,150.12999999999997,-2.5823,4.0,5.0,0.0,OC1OC[C@@H](O)[C@H](O)[C@H]1O
142.0,180.156,-3.2213999999999987,5.0,6.0,1.0,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O
130.8,182.172,-3.585399999999998,6.0,6.0,5.0,OC[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)CO
143.4,182.172,-3.585399999999998,6.0,6.0,5.0,OC[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)CO
169.9,342.2970000000001,-5.397199999999993,8.0,11.0,4.0,OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
138.9,230.109,-2.6227,5.0,6.0,6.0,O=C[C@H](O)[C@@H](O)[C@H](O)COP(=O)(O)O
150.3,230.109,-2.6227,5.0,6.0,6.0,O=C[C@H](O)[C@@H](O)[C@H](O)COP(=O)(O)O
138.3,179.172,-3.254999999999999,5.0,6.0,1.0,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O
141.5,179.172,-3.254999999999999,5.0,6.0,1.0,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O
143.7,179.172,-3.254999999999999,5.0,6.0,1.0,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O
146.7,179.172,-3.254999999999999,5.0,6.0,1.0,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O
166.4,282.24500000000006,-4.118999999999997,6.0,9.0,2.0,OC1OC[C@@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O
166.3,282.24500000000006,-4.118999999999997,6.0,9.0,2.0,OC1OC[C@@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O
131.9,182.172,-3.585399999999998,6.0,6.0,5.0,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
141.2,182.172,-3.585399999999998,6.0,6.0,5.0,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
127.0,186.05599999999995,-1.4587999999999997,4.0,4.0,4.0,O=C(O)[C@@H](CO)OP(=O)(O)O
148.2,282.141,-3.6761999999999975,6.0,7.0,7.0,NC(C=O)C(O)C(O)C(O)COP(=O)(O)O.[Na]
127.9,166.129,-2.853999999999999,5.0,5.0,4.0,O=C(O)[C@H](O)[C@@H](O)[C@@H](O)CO
142.6,166.129,-2.853999999999999,5.0,5.0,4.0,O=C(O)[C@H](O)[C@@H](O)[C@@H](O)CO
121.8,136.10299999999998,-2.214899999999999,4.0,4.0,3.0,O=C(O)[C@H](O)[C@@H](O)CO
136.1,136.10299999999998,-2.214899999999999,4.0,4.0,3.0,O=C(O)[C@H](O)[C@@H](O)CO
153.1,221.209,-2.2372999999999985,5.0,6.0,2.0,CC(O)=N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1O
150.7,221.209,-2.2372999999999985,5.0,6.0,2.0,CC(O)=N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1O
158.6,221.209,-2.2372999999999985,5.0,6.0,2.0,CC(O)=N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1O
125.2,152.146,-2.9462999999999995,5.0,5.0,4.0,OC[C@H](O)C(O)[C@@H](O)CO
136.0,152.146,-2.9462999999999995,5.0,5.0,4.0,OC[C@H](O)C(O)[C@@H](O)CO
150.0,221.209,-2.2372999999999985,5.0,6.0,2.0,CC(O)=N[C@@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O
133.1,186.05599999999995,-1.4587999999999997,4.0,4.0,4.0,O=C(O)[C@@H](O)COP(=O)(O)O
136.3,186.05599999999995,-1.4587999999999997,4.0,4.0,4.0,O=C(O)[C@@H](O)COP(=O)(O)O
124.8,186.05599999999995,-1.4587999999999997,4.0,4.0,4.0,O=C(O)[C@@H](O)COP(=O)(O)O
169.8,323.19800000000004,-2.20333,6.0,9.0,4.0,N=c1ccn([C@@H]2O[C@H](CO)[C@@H](OP(=O)(O)O)[C@H]2O)c(O)n1
169.9,323.19800000000004,-2.20333,6.0,9.0,4.0,N=c1ccn([C@@H]2O[C@H](CO)[C@@H](OP(=O)(O)O)[C@H]2O)c(O)n1
139.3,180.156,-3.219799999999999,5.0,6.0,1.0,OC[C@@]1(O)OC[C@H](O)[C@@H](O)[C@@H]1O
144.2,180.156,-3.219799999999999,5.0,6.0,1.0,OC[C@@]1(O)OC[C@H](O)[C@@H](O)[C@@H]1O
126.1,152.146,-2.9462999999999995,5.0,5.0,4.0,OC[C@@H](O)[C@H](O)[C@@H](O)CO
137.3,152.146,-2.9462999999999995,5.0,5.0,4.0,OC[C@@H](O)[C@H](O)[C@@H](O)CO
132.8,178.14,-3.0131999999999985,4.0,6.0,1.0,O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
144.7,178.14,-3.0131999999999985,4.0,6.0,1.0,O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
131.4,194.139,-3.1291,5.0,6.0,1.0,O=C(O)[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O
145.3,194.139,-3.1291,5.0,6.0,1.0,O=C(O)[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O
149.5,259.236,-3.427899999999997,5.0,8.0,3.0,N[C@@H]1[C@@H](O)[C@H](O)[C@@H](COS(=O)(=O)O)O[C@H]1O
145.2,276.134,-3.3760999999999983,7.0,7.0,7.0,O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O
166.1,276.134,-3.3760999999999983,7.0,7.0,7.0,O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O
121.6,122.12299999999998,1.2046999999999997,1.0,2.0,1.0,O=Cc1ccc(O)cc1
131.9,172.13599999999997,-1.308,3.0,4.0,1.0,O=C(O)C1=CC(=O)[C@@H](O)[C@H](O)C1
132.2,172.13599999999997,-1.308,3.0,4.0,1.0,O=C(O)C1=CC(=O)[C@@H](O)[C@H](O)C1
149.2,172.13599999999997,-1.308,3.0,4.0,1.0,O=C(O)C1=CC(=O)[C@@H](O)[C@H](O)C1
149.8,208.217,0.2535000000000001,3.0,4.0,4.0,Nc1ccccc1C(=O)C[C@H](N)C(=O)O
153.3,208.217,0.2535000000000001,3.0,4.0,4.0,Nc1ccccc1C(=O)C[C@H](N)C(=O)O
152.7,208.217,0.2535000000000001,3.0,4.0,4.0,Nc1ccccc1C(=O)CC(N)C(=O)O
149.6,208.217,0.2535000000000001,3.0,4.0,4.0,Nc1ccccc1C(=O)CC(N)C(=O)O
160.2,207.229,0.9336,2.0,3.0,6.0,O=C(O)CNCCC(=O)c1ccccc1
148.5,207.229,0.9336,2.0,3.0,6.0,O=C(O)CNCCC(=O)c1ccccc1
149.7,207.229,0.9336,2.0,3.0,6.0,O=C(O)CNCCC(=O)c1ccccc1
